CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
989.95,987,987.9,980.9,EQ,FACT,2024-12-31T18:30:00.000Z,31970,508232,501875498.7,1002.7,971,19.14,97259,987.49,01-Jan-2025
1005.8,1001.6,991.95,989.95,EQ,FACT,2025-01-01T18:30:00.000Z,36628,656216,662030707.15,1021,990.55,19.45,127665,1008.86,02-Jan-2025
973.35,972,1005.8,1005.8,EQ,FACT,2025-01-02T18:30:00.000Z,34159,438960,431667635.5,1008.2,970.05,32.55,142890,983.39,03-Jan-2025
927.6,921.1,977.3,973.35,EQ,FACT,2025-01-05T18:30:00.000Z,21330,289929,274712236.25,977.45,921.1,32.97,95578,947.52,06-Jan-2025
975.15,973.5,935,927.6,EQ,FACT,2025-01-06T18:30:00.000Z,127684,2686727,2635765497.35,1007,927,5.94,159714,981.03,07-Jan-2025
964.1,960.05,970.05,975.15,EQ,FACT,2025-01-07T18:30:00.000Z,13606,228584,219631588.9,973.5,951.05,18.76,42881,960.84,08-Jan-2025
962.45,958.05,953,964.1,EQ,FACT,2025-01-08T18:30:00.000Z,75417,1601261,1587829949.35,1019.95,953,10.23,163761,991.61,09-Jan-2025
935.15,940,962.5,962.45,EQ,FACT,2025-01-09T18:30:00.000Z,17073,283927,266772649.55,963,928,19.94,56604,939.58,10-Jan-2025
868,867.8,933.75,935.15,EQ,FACT,2025-01-12T18:30:00.000Z,34758,470101,424386512.9,937.75,862.8,15.91,74814,902.76,13-Jan-2025
896.45,898.4,869.75,868,EQ,FACT,2025-01-13T18:30:00.000Z,16087,244248,216863276.8,902,868.45,15.05,36763,887.88,14-Jan-2025
897.75,895,897.85,896.45,EQ,FACT,2025-01-14T18:30:00.000Z,15952,189514,170997627.45,919,890,16.22,30745,902.3,15-Jan-2025
907.7,905,903.75,897.75,EQ,FACT,2025-01-15T18:30:00.000Z,13262,179701,163933095.5,923.85,900.2,21.92,39389,912.25,16-Jan-2025
951.1,950.95,913.75,907.7,EQ,FACT,2025-01-16T18:30:00.000Z,190631,5306683,5136901596.35,991.9,905.5,4.14,219802,968.01,17-Jan-2025
947.1,947,959.9,951.1,EQ,FACT,2025-01-19T18:30:00.000Z,20088,382503,364306581.4,963.2,943.25,16.06,61440,952.43,20-Jan-2025
953.4,949.8,950.05,947.1,EQ,FACT,2025-01-20T18:30:00.000Z,77002,1888351,1836139341.4,993.95,942,7.81,147419,972.35,21-Jan-2025
940.5,937.1,955.45,953.4,EQ,FACT,2025-01-21T18:30:00.000Z,22529,385233,359072678.35,956.9,917.4,15.18,58496,932.09,22-Jan-2025
969.25,970,938.15,940.5,EQ,FACT,2025-01-22T18:30:00.000Z,43447,907086,879236072,987.2,937.1,14.65,132857,969.3,23-Jan-2025
952.9,954.9,974.7,969.25,EQ,FACT,2025-01-23T18:30:00.000Z,21245,340818,326508891.5,980,947,15.69,53460,958.02,24-Jan-2025
899.1,898.5,944.95,952.9,EQ,FACT,2025-01-26T18:30:00.000Z,24013,299547,272331700.65,949.7,893.8,26.33,78861,909.15,27-Jan-2025
871,873.3,902.45,899.1,EQ,FACT,2025-01-27T18:30:00.000Z,50289,601209,518926506.55,916.45,832,15.22,91515,863.14,28-Jan-2025
904.1,906,873.95,871,EQ,FACT,2025-01-28T18:30:00.000Z,28938,362822,327316269.5,915,873.95,11.51,41778,902.14,29-Jan-2025
891,894.6,911,904.1,EQ,FACT,2025-01-29T18:30:00.000Z,25498,362630,331334325.95,931,885.15,17.61,63854,913.7,30-Jan-2025
920.95,921,895.95,891,EQ,FACT,2025-01-30T18:30:00.000Z,41759,550783,505748034.25,938.8,890,13.36,73578,918.23,31-Jan-2025
922.5,908,925,920.95,EQ,FACT,2025-01-31T18:30:00.000Z,79449,1940905,1837955902.15,985,896,8.59,166649,946.96,01-Feb-2025
897.75,894,903.9,922.5,EQ,FACT,2025-02-02T18:30:00.000Z,19915,236804,213425665.05,911.95,893,22.29,52791,901.28,03-Feb-2025
898.45,898,901.45,897.75,EQ,FACT,2025-02-03T18:30:00.000Z,14748,163474,147408815.25,914.95,892.2,25.49,41674,901.73,04-Feb-2025
905.8,905.7,904.75,898.45,EQ,FACT,2025-02-04T18:30:00.000Z,10382,129818,117728133.85,914.25,900,31.69,41140,906.87,05-Feb-2025
904.95,900.2,905.8,905.8,EQ,FACT,2025-02-05T18:30:00.000Z,18811,260006,236697444.75,924,895.1,18.72,48683,910.35,06-Feb-2025
899.4,898,900,904.95,EQ,FACT,2025-02-06T18:30:00.000Z,14415,168965,152126166.75,913.6,888,18.91,31951,900.34,07-Feb-2025
868.45,865,892,899.4,EQ,FACT,2025-02-09T18:30:00.000Z,14095,144098,126322386.8,899,863,32.92,47437,876.64,10-Feb-2025
822,822,868.45,868.45,EQ,FACT,2025-02-10T18:30:00.000Z,22905,233042,193134358.65,871.15,815,21.2,49394,828.75,11-Feb-2025
811.95,811,828.6,822,EQ,FACT,2025-02-11T18:30:00.000Z,39893,344589,274880884.3,829.9,768.5,14.61,50356,797.71,12-Feb-2025
805.95,803,820.65,811.95,EQ,FACT,2025-02-12T18:30:00.000Z,18108,185575,152805544.45,841.3,801,17.66,32771,823.42,13-Feb-2025
754.5,754,806,805.95,EQ,FACT,2025-02-13T18:30:00.000Z,63981,691858,521225898.5,815.95,730.55,15.26,105593,753.37,14-Feb-2025
748.8,749.95,730,754.5,EQ,FACT,2025-02-16T18:30:00.000Z,45317,443470,327402123.75,762.95,716.95,13.36,59229,738.27,17-Feb-2025
709.05,707,754.7,748.8,EQ,FACT,2025-02-17T18:30:00.000Z,35358,430306,307201796.85,754.7,701,16.78,72202,713.91,18-Feb-2025
