CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
603.35,602.5,601,598,EQ,KIMS,2024-12-31T18:30:00.000Z,27054,331162,201549912.15,619.65,600,35.02,115989,608.61,01-Jan-2025
613.9,613,606.5,603.35,EQ,KIMS,2025-01-01T18:30:00.000Z,18289,331935,203083711,616,606,63.47,210688,611.82,02-Jan-2025
627.7,629,613.9,613.9,EQ,KIMS,2025-01-02T18:30:00.000Z,70153,1020109,641608287.85,638.9,613.85,48,489624,628.96,03-Jan-2025
630.5,631,634,627.7,EQ,KIMS,2025-01-05T18:30:00.000Z,54672,786027,499230079.85,649.95,625,30.9,242905,635.13,06-Jan-2025
649.35,647,637,630.5,EQ,KIMS,2025-01-06T18:30:00.000Z,49482,730186,470383225.3,654.3,629.1,33.65,245710,644.2,07-Jan-2025
660.9,653,652.8,649.35,EQ,KIMS,2025-01-07T18:30:00.000Z,82878,1262185,833321135.45,669,649.5,53.07,669780,660.22,08-Jan-2025
653.75,659.8,656.85,660.9,EQ,KIMS,2025-01-08T18:30:00.000Z,44266,596577,388462846.9,668,640.75,60.28,359641,651.15,09-Jan-2025
649.7,649,651,653.75,EQ,KIMS,2025-01-09T18:30:00.000Z,34823,376388,244376139.75,661,634.5,49.79,187402,649.27,10-Jan-2025
617.85,628.2,657,649.7,EQ,KIMS,2025-01-12T18:30:00.000Z,95400,1270368,820411263.7,674.3,611.15,29.55,375419,645.81,13-Jan-2025
619.15,621,629.3,617.85,EQ,KIMS,2025-01-13T18:30:00.000Z,39516,468909,290928764.2,632.4,614.65,35.12,164660,620.44,14-Jan-2025
618.1,619.9,619.15,619.15,EQ,KIMS,2025-01-14T18:30:00.000Z,27177,337700,207764860.8,622.2,606.1,47.53,160507,615.24,15-Jan-2025
612.75,610.9,623.8,618.1,EQ,KIMS,2025-01-15T18:30:00.000Z,20289,239336,147342513.1,628.45,610.9,62.68,150010,615.63,16-Jan-2025
609.25,611.5,610.05,612.75,EQ,KIMS,2025-01-16T18:30:00.000Z,15544,308847,187944037.2,615.25,604.15,56.88,175676,608.53,17-Jan-2025
623.1,624,638.7,609.25,EQ,KIMS,2025-01-19T18:30:00.000Z,66036,1050542,659511649.45,648,614.2,38.11,400363,627.78,20-Jan-2025
621.9,623.25,627.3,623.1,EQ,KIMS,2025-01-20T18:30:00.000Z,22216,285537,178700906,631.9,619,48.98,139849,625.84,21-Jan-2025
613.45,611.2,621.9,621.9,EQ,KIMS,2025-01-21T18:30:00.000Z,23325,168351,103465702.85,624.25,607,48.73,82036,614.58,22-Jan-2025
618.4,617.9,613,613.45,EQ,KIMS,2025-01-22T18:30:00.000Z,30232,175843,108500988.65,621.05,605.05,57.12,100435,617.03,23-Jan-2025
606.05,604.9,622.3,618.4,EQ,KIMS,2025-01-23T18:30:00.000Z,34539,230642,140456475.7,623,602.3,51.77,119410,608.98,24-Jan-2025
591.95,586.35,606.05,606.05,EQ,KIMS,2025-01-26T18:30:00.000Z,31491,475178,280527105.2,606.25,580.35,57.06,271149,590.36,27-Jan-2025
595.6,590.45,585.25,591.95,EQ,KIMS,2025-01-27T18:30:00.000Z,55603,676376,394219974.6,608.9,562.3,44.09,298199,582.84,28-Jan-2025
608.15,605.5,590.45,595.6,EQ,KIMS,2025-01-28T18:30:00.000Z,30172,263200,158693960.35,610,585.95,60.58,159437,602.94,29-Jan-2025
601.15,604,610.65,608.15,EQ,KIMS,2025-01-29T18:30:00.000Z,19233,196812,119025972.25,611.95,597.2,54.74,107742,604.77,30-Jan-2025
609.2,610,595,601.15,EQ,KIMS,2025-01-30T18:30:00.000Z,14766,143001,86798202.4,610,595,52.04,74423,606.98,31-Jan-2025
617.15,617.8,609.2,609.2,EQ,KIMS,2025-01-31T18:30:00.000Z,28341,191539,116738951.55,621.55,600.6,42.71,81809,609.48,01-Feb-2025
617.05,615,637.7,617.15,EQ,KIMS,2025-02-02T18:30:00.000Z,58011,1040060,643701270.95,637.7,611.05,73.94,769048,618.91,03-Feb-2025
639.95,635,607,617.05,EQ,KIMS,2025-02-03T18:30:00.000Z,38494,432532,273283581.75,643.55,604,63.11,272988,631.82,04-Feb-2025
