CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
241.22,241.3,240,240.55,EQ,BANKBARODA,2024-12-31T18:30:00.000Z,42435,4349210,1046946731.37,241.78,238.77,33.3,1448370,240.72,01-Jan-2025
241.12,241.25,240.7,241.22,EQ,BANKBARODA,2025-01-01T18:30:00.000Z,83702,14134494,3369865401.04,241.92,235.05,24.68,3488570,238.41,02-Jan-2025
241.64,241.73,242.5,241.12,EQ,BANKBARODA,2025-01-02T18:30:00.000Z,69255,11308123,2747852416.71,245.1,240.8,39.05,4416289,243,03-Jan-2025
227.96,227.5,239.2,241.64,EQ,BANKBARODA,2025-01-05T18:30:00.000Z,186785,29034063,6700928839.22,241.39,227.25,46.28,13436959,230.8,06-Jan-2025
232.46,232,230.4,227.96,EQ,BANKBARODA,2025-01-06T18:30:00.000Z,71559,10569432,2451182928.04,233.72,229.25,43.27,4573707,231.91,07-Jan-2025
232.95,232.77,232.51,232.46,EQ,BANKBARODA,2025-01-07T18:30:00.000Z,76416,9535741,2213546710.6,234.46,229.91,47.28,4508738,232.13,08-Jan-2025
231.04,230.98,231.6,232.95,EQ,BANKBARODA,2025-01-08T18:30:00.000Z,43347,5382497,1245838615.8,233.15,229.7,38.04,2047560,231.46,09-Jan-2025
225.4,226.25,230.11,231.04,EQ,BANKBARODA,2025-01-09T18:30:00.000Z,69381,8065484,1834201605.61,231.15,225,37.51,3025288,227.41,10-Jan-2025
217.69,216.85,224,225.4,EQ,BANKBARODA,2025-01-12T18:30:00.000Z,88049,14375458,3170171485.42,224.43,216.35,51.14,7352142,220.53,13-Jan-2025
223.72,224.9,217.85,217.69,EQ,BANKBARODA,2025-01-13T18:30:00.000Z,62733,10793343,2407466763.36,226.45,217.85,44.16,4766507,223.05,14-Jan-2025
222.02,222,224.88,223.72,EQ,BANKBARODA,2025-01-14T18:30:00.000Z,52607,8409931,1879435064.72,225.89,221.25,38.99,3279029,223.48,15-Jan-2025
