CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_OPENING_PRICE,CH_PREVIOUS_CLS_PRICE,CH_SERIES,CH_SYMBOL,CH_TIMESTAMP,CH_TOTAL_TRADES,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,COP_DELIV_PERC,COP_DELIV_QTY,VWAP,mTIMESTAMP
62.03,62,62.03,62.26,EQ,IFCI,2024-12-31T18:30:00.000Z,26960,5094745,316485767.79,62.9,61.26,24.81,1263995,62.12,01-Jan-2025
62.02,61.95,62.39,62.03,EQ,IFCI,2025-01-01T18:30:00.000Z,24342,5178832,322009977.59,62.89,61.62,28.5,1475913,62.18,02-Jan-2025
61.37,61.4,62.1,62.02,EQ,IFCI,2025-01-02T18:30:00.000Z,27947,5400353,335168665.19,62.82,61.11,26.59,1436186,62.06,03-Jan-2025
57.8,57.64,61.58,61.37,EQ,IFCI,2025-01-05T18:30:00.000Z,51497,8158110,487444946.51,62.24,57.5,36.75,2997871,59.75,06-Jan-2025
59.4,59.25,57.85,57.8,EQ,IFCI,2025-01-06T18:30:00.000Z,38745,6405922,380126769.1,60.4,57.85,21.02,1346583,59.34,07-Jan-2025
58.96,58.7,59.25,59.4,EQ,IFCI,2025-01-07T18:30:00.000Z,30538,5457135,319622191.61,59.68,57.71,26.86,1465528,58.57,08-Jan-2025
57.52,57.37,59.09,58.96,EQ,IFCI,2025-01-08T18:30:00.000Z,23415,4202349,243560058.75,59.09,57.11,36.92,1551673,57.96,09-Jan-2025
54.29,54.49,57.49,57.52,EQ,IFCI,2025-01-09T18:30:00.000Z,49706,8352006,461568546.53,58,54.1,31.95,2668591,55.26,10-Jan-2025
51.41,51.5,54,54.29,EQ,IFCI,2025-01-12T18:30:00.000Z,65771,10993788,582023562.25,55.3,51.2,31.98,3515518,52.94,13-Jan-2025
54.79,54.71,52.35,51.41,EQ,IFCI,2025-01-13T18:30:00.000Z,58912,11432086,616212798.25,55.28,52.26,19.03,2175740,53.9,14-Jan-2025
52.78,52.83,55.24,54.79,EQ,IFCI,2025-01-14T18:30:00.000Z,40084,8807733,473441495.46,55.5,52.65,38.26,3369661,53.75,15-Jan-2025
54.06,54.4,53.41,52.78,EQ,IFCI,2025-01-15T18:30:00.000Z,31487,6232857,339523437.09,55.28,53.41,30.08,1874817,54.47,16-Jan-2025
56.01,55.81,54.43,54.06,EQ,IFCI,2025-01-16T18:30:00.000Z,70080,16747144,934648225.59,57.47,53.55,23.06,3862347,55.81,17-Jan-2025
57.96,57.86,56.4,56.01,EQ,IFCI,2025-01-19T18:30:00.000Z,52896,11955206,686287286.13,58.79,55.7,21.01,2512303,57.4,20-Jan-2025
57.1,57,58.25,57.96,EQ,IFCI,2025-01-20T18:30:00.000Z,53494,11075811,641004164.63,59.39,56.5,23.24,2573632,57.87,21-Jan-2025
55.86,55.8,57.1,57.1,EQ,IFCI,2025-01-21T18:30:00.000Z,35377,6665625,371297513.96,57.2,54.34,19.67,1311187,55.7,22-Jan-2025
55.48,55.31,55.6,55.86,EQ,IFCI,2025-01-22T18:30:00.000Z,26514,4995004,279948160.31,56.9,55.12,23.03,1150593,56.05,23-Jan-2025
53.94,53.47,55.54,55.48,EQ,IFCI,2025-01-23T18:30:00.000Z,29784,5154828,281494195.27,55.9,53.4,26.3,1355618,54.61,24-Jan-2025
51.83,51.85,53.48,53.94,EQ,IFCI,2025-01-26T18:30:00.000Z,32800,6098384,317743889.94,53.48,51.51,26.9,1640625,52.1,27-Jan-2025
52.04,52,52.32,51.83,EQ,IFCI,2025-01-27T18:30:00.000Z,44658,8226677,427894518.29,53.44,50.12,21.46,1765535,52.01,28-Jan-2025
54.14,54.24,52.29,52.04,EQ,IFCI,2025-01-28T18:30:00.000Z,37966,7579142,408358141.55,54.55,52.29,20.87,1582121,53.88,29-Jan-2025
54.24,54.29,54.71,54.14,EQ,IFCI,2025-01-29T18:30:00.000Z,26719,5326679,291994379.2,55.6,54.01,30.97,1649849,54.82,30-Jan-2025
56.23,56.27,54.45,54.24,EQ,IFCI,2025-01-30T18:30:00.000Z,35987,7903863,438968288.1,56.4,53.84,30.63,2420782,55.54,31-Jan-2025
54.05,54.18,56.64,56.23,EQ,IFCI,2025-01-31T18:30:00.000Z,43909,9840798,546359953.26,57.78,53.8,32.62,3210528,55.52,01-Feb-2025
51.92,51.95,53.5,54.05,EQ,IFCI,2025-02-02T18:30:00.000Z,29768,5682722,298294876.74,54.04,51.61,38.58,2192260,52.49,03-Feb-2025
52.86,52.94,53,51.92,EQ,IFCI,2025-02-03T18:30:00.000Z,21848,4410804,232272561.68,53.45,51.84,26.33,1161355,52.66,04-Feb-2025
53.82,53.82,53.8,52.86,EQ,IFCI,2025-02-04T18:30:00.000Z,26300,5572161,302325215.23,55.14,53.5,25.67,1430615,54.26,05-Feb-2025
53.68,53.81,54,53.82,EQ,IFCI,2025-02-05T18:30:00.000Z,20224,3673240,196410756.07,54.2,52.95,32.65,1199337,53.47,06-Feb-2025
52.92,52.8,54.1,53.68,EQ,IFCI,2025-02-06T18:30:00.000Z,20464,5201195,276275515.4,54.1,52.41,21.79,1133331,53.12,07-Feb-2025
51.73,51.51,52.8,52.92,EQ,IFCI,2025-02-09T18:30:00.000Z,20270,3173513,164618815.22,52.92,51.41,36.69,1164306,51.87,10-Feb-2025
48.33,48.44,51.73,51.73,EQ,IFCI,2025-02-10T18:30:00.000Z,37197,8495640,418042789.71,51.9,48.05,45.34,3851844,49.21,11-Feb-2025
48.99,49.5,49,48.33,EQ,IFCI,2025-02-11T18:30:00.000Z,48522,10673510,511896514.3,49.55,45.7,32.24,3441135,47.96,12-Feb-2025
47.83,47.8,47.85,48.99,EQ,IFCI,2025-02-12T18:30:00.000Z,40011,10000638,485337686.28,49.89,47.2,33.24,3324565,48.53,13-Feb-2025
44.6,44.6,48.08,47.83,EQ,IFCI,2025-02-13T18:30:00.000Z,48200,11806723,536563202.36,48.51,44,40.18,4743844,45.45,14-Feb-2025
44.73,44.85,44.6,44.6,EQ,IFCI,2025-02-16T18:30:00.000Z,51697,10747729,477977702.81,45.59,42.68,27.91,2999823,44.47,17-Feb-2025
43.13,43.05,44.94,44.73,EQ,IFCI,2025-02-17T18:30:00.000Z,39678,8098064,348270984.27,45.15,41.75,34.45,2790153,43.01,18-Feb-2025
45.17,45.18,43,43.13,EQ,IFCI,2025-02-18T18:30:00.000Z,48106,11939239,540689463.57,46.18,42.12,32.3,3856530,45.29,19-Feb-2025
46.99,46.9,45.6,45.17,EQ,IFCI,2025-02-19T18:30:00.000Z,35000,8961974,415241660.08,47.2,44.76,34.08,3053799,46.33,20-Feb-2025
