date,open,high,low,close,vwap,traded_quantity,deliverable_quantity,deliverable_percentage,turnover,trades
2025-01-01,292.3,295.9,290.3,295.3,293.52,3545200,1112280,31.37,1040604427.85,40365
2025-01-02,295.3,297.7,291.8,296.9,295.33,6846413,3245798,47.41,2021947163.2,76516
2025-01-03,296,299.15,294.35,296.4,296.65,4806469,2212993,46.04,1425847169.7,48583
2025-01-06,296.4,297.25,284.1,284.85,287.84,7361716,3671490,49.87,2118973240.9,108721
2025-01-07,287.1,290.5,280.7,282.8,283.94,8306436,3761433,45.28,2358488901.35,93131
2025-01-08,282.8,287.9,280.5,286.8,285.1,6037032,2388223,39.56,1721149200.3,76957
2025-01-09,287,287.85,279.05,280,282.45,6215902,3194190,51.39,1755711990.45,98148
2025-01-10,280.5,283.5,275.6,277.65,279.44,9073218,4093668,45.12,2535457558.35,118875
2025-01-13,271.25,274.7,264.25,265.3,269.42,10488655,5335631,50.87,2825862926.1,117582
2025-01-14,267.1,271.5,266,270.2,269.29,6710730,3483242,51.91,1807141372.75,70531
2025-01-15,273.9,275.9,265.25,267,270.11,13448052,8094033,60.19,3632445629.25,118092
2025-01-16,267.35,268.95,263.5,266.9,266.2,13754046,7581366,55.12,3661318911.55,119421
2025-01-17,268.8,275.2,267.25,273.6,272.8,9300647,2888763,31.06,2537190545.2,113165
2025-01-20,275,278.4,268.8,277.3,275.26,9623368,4386690,45.58,2648944062.75,74717
2025-01-21,278.55,287,278.15,280.2,283.51,15304149,3178403,20.77,4338891246.2,132926
2025-01-22,282,283.55,274.05,277.6,277.16,6301894,1951342,30.96,1746659467.9,65057
2025-01-23,283,285,270.3,271.25,273.82,18806324,6534409,34.75,5149530716.6,144815
2025-01-24,274,279.4,263,263.8,270.58,18480516,6015613,32.55,5000481094.05,157981
2025-01-27,263.7,263.7,258.35,261.3,260.47,10083126,5151147,51.09,2626352633,80875
2025-01-28,262.25,263.9,254.3,258.05,259.21,13321189,6812932,51.14,3452959247.5,102599
2025-01-29,256.95,257.95,251.5,257,254.7,9435973,4203254,44.54,2403295668.65,80629
2025-01-30,259.9,260.9,256.5,257.15,259.12,9410974,4739518,50.36,2438599329.55,102902
2025-01-31,257.9,262,254.25,261.1,259.68,8790578,4678136,53.22,2282711282.2,116810
2025-02-01,261.75,262.05,248,255.65,255.12,11464565,5697247,49.69,2924875806.8,105200
2025-02-03,250.95,251.8,242.2,249.55,246.45,21517136,11926847,55.43,5302908371.55,167349
2025-02-04,250.65,256.65,250.2,255.95,254.6,7000612,3593921,51.34,1782321797.75,75639
2025-02-05,260.25,265.65,260.25,261.25,263.13,10088345,2831540,28.07,2654574634.6,114389
2025-02-06,263,267.2,261.65,262.55,264.83,14058587,4996376,35.54,3723129390.35,115358
2025-02-07,262.1,264.9,260.05,264.3,262.85,6557480,3519782,53.68,1723665077.25,69015
2025-02-10,264.55,265.8,257.5,259.9,259.85,8052376,4879913,60.6,2092447007.15,79319
2025-02-11,259.5,259.75,253.75,255.15,256.54,6819100,4055314,59.47,1749382577.15,59039
2025-02-12,255.15,256.8,249.05,255.6,253.99,6568833,2981811,45.39,1668436498.95,74053
2025-02-13,256.2,260.1,255,255.75,257.5,5514711,2408667,43.68,1420021019.5,70192
2025-02-14,256.4,258.6,247.45,251,251.38,5205573,2447710,47.02,1308583212.8,57111
2025-02-17,251,253.55,246.35,252.3,250.43,5899597,2776102,47.06,1477465574.25,58218
2025-02-18,252.25,253.55,246.85,252.75,250.76,5534272,2550146,46.08,1387780397.85,64005
2025-02-19,251,256.45,249.55,255.6,253.97,6887175,3647396,52.96,1749102318.05,59509
2025-02-20,254,259.65,253.2,258.6,257.35,8155780,5317190,65.2,2098923149.55,62710
2025-02-21,258,259.4,250.65,251.3,252.63,9845416,5788055,58.79,2487222385.45,72541
2025-02-24,251.25,253.5,248.75,251,251.54,6773845,3661736,54.06,1703900805.45,75488
2025-02-25,251.9,252.9,247.7,248.45,249.69,4172676,2002515,47.99,1041858341.4,58345
2025-02-27,248.45,249.4,242.1,244.75,244.42,7376510,3909341,53,1803001547.7,91736
2025-02-28,244.05,244.05,236.15,237.3,238.41,14066882,9234108,65.64,3353658701.3,102500
2025-03-03,239,243.64,234.01,242.41,239.45,6864635,2513156,36.61,1643718953.34,98287
2025-03-04,241,250.94,236.1,249.92,245.74,7201075,2516651,34.95,1769570994.42,82150
2025-03-05,249.9,256.93,249.9,255.84,254.98,7802519,3209212,41.13,1989475863.43,94597
2025-03-06,260,265.95,259,265.04,263.31,12828381,4042607,31.51,3377891882.81,139226
2025-03-07,264.96,265.79,260,261.26,262.12,7057204,3344300,47.39,1849830185.12,91428
2025-03-10,261.26,265.96,256.06,256.93,260.89,8487911,4210726,49.61,2214390409.63,87326
2025-03-11,255.99,264.97,254.35,264.58,261.76,12306539,4268231,34.68,3221382308.9,96526
2025-03-12,266.5,272,263.4,266.32,266.76,10648004,4257149,39.98,2840428970.09,106619
2025-03-13,266.32,266.67,262.01,264.41,264.34,4545159,2138112,47.04,1201486152.06,59062
2025-03-17,261.11,263.69,258.31,261.42,260.77,6482585,2231010,34.42,1690494521.45,83243
2025-03-18,262.15,263.3,259.51,262.18,261.33,5548862,2562808,46.19,1450084692.79,56335
2025-03-19,263.51,266.49,263.01,265.26,265.35,4955027,2213189,44.67,1314795841.55,62849
2025-03-20,266.6,272.93,264.75,272.13,270.05,10789615,5122155,47.47,2913690599.83,117562
2025-03-21,272.2,285.85,271.06,279.66,279.09,26173451,16079180,61.43,7304627173.01,185524
2025-03-24,282,285.3,280,280.44,282.02,11376607,6255049,54.98,3208415757.58,96555
2025-03-25,280.57,283.96,277.18,279.11,280.12,12143699,6353381,52.32,3401678639.71,115276
2025-03-26,278,283.33,272.13,273.01,278.25,9475308,4667721,49.26,2636489344.95,92614
2025-03-27,273.39,279.85,272.18,276.06,276.01,107524873,86353904,80.31,29677892706.66,187408
2025-03-28,276.99,284.33,276.3,278.47,280.73,12687883,6150119,48.47,3561876794.83,90537
2025-04-01,275,287,275,284.6,282.87,20780255,10815469,52.05,5878097764.25,125934
2025-04-02,283.05,288.05,277.7,286.8,283.72,12058406,6516733,54.04,3421234739.8,78397
2025-04-03,283,291.4,283,286.8,286.98,6663148,2960914,44.44,1912220575.6,51867
2025-04-04,292.15,295.7,277.05,279.45,284.94,18852567,7393164,39.22,5371925884.9,139313
2025-04-07,262,279.1,262,273.7,273.51,15010047,5817368,38.76,4105426960.2,127768
2025-04-08,279.5,287.5,275.1,285.9,283.18,18994276,10621216,55.92,5378799889.75,127287
2025-04-09,288.7,290.65,279.6,287.95,286.72,14519066,7501864,51.67,4162885821.8,87996
2025-04-11,296.45,296.45,286.5,293.2,292.3,14955235,9290558,62.12,4371455315.2,74578
2025-04-15,296.8,296.8,291.1,294.4,293.17,8516322,4986430,58.55,2496727453.55,59151
2025-04-16,294,300.55,292.55,298.75,297.73,9064723,5171016,57.05,2698824774.2,62548
2025-04-17,298,301.75,295.45,298.35,298.48,7510897,3838063,51.1,2241881577.25,49488
2025-04-21,299.85,305.55,298,304.05,303.41,6455955,3450964,53.45,1958812628.6,48175
2025-04-22,305,308.5,302.65,306.1,305.53,7096150,3737694,52.67,2168062875.6,43073
2025-04-23,306.1,306.65,298.3,300.45,300.92,7400827,4025970,54.4,2227064479.65,65442
2025-04-24,302.95,305.5,300.3,302,302.74,5773985,2526952,43.76,1748007367.65,45018
2025-04-25,302.35,304.95,293.3,295.7,296.6,7773037,3754195,48.3,2305501308.05,53471
2025-04-28,293.1,310.95,293.1,310,306.66,14414879,8185446,56.78,4420430169.3,84280
2025-04-29,311.55,315.6,309.8,311.7,312.51,9522966,5279679,55.44,2976001462.7,79887
2025-04-30,319,322.45,309,310.05,315.98,21424437,7222582,33.71,6769644907.05,130825
2025-05-02,310.55,317.5,309.9,311.15,313.94,7751559,3089123,39.85,2433553374.1,77731
2025-05-05,317,325.85,316,321.05,322.72,16037327,6279373,39.15,5175618727.05,145929
2025-05-06,321.1,322.2,310.55,311.45,314.4,5444873,2212757,40.64,1711857769.6,57828
2025-05-07,307,317.5,307,316.9,314.03,7970668,4076797,51.15,2503019823.7,79539
2025-05-08,315.5,320.2,305.7,307.95,312.13,5918739,2876387,48.6,1847410547.45,56757
2025-05-09,302.55,307.35,301.35,306.85,304.74,4955934,2016418,40.69,1510270053.6,48262
2025-05-12,315,315.95,307.15,309.05,310.62,6844271,3342647,48.84,2125989924.85,107036
2025-05-13,309.05,310.6,304.5,306.9,306.99,7241358,3936313,54.36,2223054949.2,70931
2025-05-14,308.7,313.55,308.4,312.5,311.01,7733320,4273212,55.26,2405174606.7,89162
2025-05-15,314,320.2,313.5,317,316.42,7055032,3460928,49.06,2232341546.25,61804
2025-05-16,316,321,315.8,320.1,319.36,6861786,3270356,47.66,2191358095.7,54246
2025-05-19,318.55,319.55,316.15,317.2,317.9,2956007,1527072,51.66,939716545.15,43605
2025-05-20,317,319.65,311.75,312.9,315.28,5016433,2946579,58.74,1581592762.45,41523
2025-05-21,312.3,316.75,309.35,315.85,313.51,5232094,2963930,56.65,1640318549.3,56580
2025-05-22,314.9,318.9,308.7,313.05,314.32,4876801,2430676,49.84,1532869167.95,46099
2025-05-23,312,320,312,318.9,318.15,4257721,1799627,42.27,1354596411.45,39433
2025-05-26,319,323.95,319,322.95,322.32,5050848,2754491,54.54,1628010597.25,42433
2025-05-27,322.9,322.9,315.5,317,318.48,4716473,2159133,45.78,1502110060.35,52575
2025-05-28,317,322.6,313.75,321.7,319.16,7112876,4143586,58.25,2270136014.05,47760
2025-05-29,321.2,322.55,317.6,319.15,319.3,4000772,2341982,58.54,1277442287.6,42247
2025-05-30,317.55,322.4,317,318.4,319.34,9148638,6040931,66.03,2921555162.6,49072
2025-06-02,318.4,319.5,315.65,316.6,317.37,3086437,1603880,51.97,979551183,49140
2025-06-03,315.05,320.95,309,309.75,312.61,7853488,5068342,64.54,2455090824.75,63449
2025-06-04,309.75,312.65,308.6,311.55,311.07,5925942,4157752,70.16,1843355590.8,56254
2025-06-05,311.1,315.4,308.25,309.8,311.65,5900170,3420479,57.97,1838799946.15,41708
2025-06-06,309,317.85,309,316.7,315.29,5825337,3321534,57.02,1836644432.75,54596
2025-06-09,317.8,321.45,315,320.4,319.38,3787426,1987444,52.47,1209641713.45,34179
2025-06-10,321.2,324.7,319.4,320.1,321.5,6489933,4026569,62.04,2086514645.25,48772
2025-06-11,320.3,334.5,320.3,333.85,331.87,21739121,9119708,41.95,7214539225,153478
2025-06-12,330.5,331,317.75,318.65,322.05,13568848,7201539,53.07,4369894858.15,125524
2025-06-13,305,314.4,299.3,312.3,308.86,13958229,5946409,42.6,4311080114.1,165341
2025-06-16,309.95,316.85,308.5,316.4,312.89,6893567,3064965,44.46,2156925932.15,77355
2025-06-17,314,320.45,311.7,312.8,316.4,7219608,3666145,50.78,2284319971.4,57285
2025-06-18,312,316.85,309.7,315.85,313.53,10011198,6105704,60.99,3138808215.85,53298
2025-06-19,317,317,310.1,313.45,313.12,5399948,3065925,56.78,1690816718.1,50343
2025-06-20,310.9,315.9,310,313.5,313.53,8522458,5446032,63.9,2672027687.65,52787
2025-06-23,310,315.5,308.2,313.45,312.14,6848410,3076922,44.93,2137647904.85,55356
2025-06-24,325.5,327.8,317,319.25,321.65,11172373,4086921,36.58,3593573290.4,88207
2025-06-25,322.5,323,316.6,319.6,319.75,6658747,3737629,56.13,2129158312.05,104754
2025-06-26,318.85,331,318.85,329.75,326.5,15528180,7298561,47,5069916332.15,156630
2025-06-27,330,334.2,327.4,333,332.03,9911738,4977804,50.22,3290980723,120587
2025-06-30,334,337.7,330.35,331.95,333.66,5840638,3534691,60.52,1948793293,62778
2025-07-01,331.55,335.5,330.9,332.05,332.63,3921773,2309255,58.88,1304513335.95,44377
2025-07-02,333.7,334.95,328.8,331.8,331.19,3799017,1977084,52.04,1258214019.8,43044
2025-07-03,333,335.55,330.55,331.5,332.63,5049883,3210378,63.57,1679751452,63686
2025-07-04,334,347.7,331.9,346.2,341.26,13743465,6517547,47.42,4690157204.85,146238
2025-07-07,345.8,351.55,343.45,350.5,348.33,8603937,4084033,47.47,2996995117.75,107903
2025-07-08,350,358.65,348.7,355.6,355.46,12905482,6923752,53.65,4587381244.85,171857
2025-07-09,355.6,356.35,347.65,348.5,352.47,8039090,5337132,66.39,2833544852.4,91377
2025-07-10,351.8,352.85,348.05,350.95,350.65,6580919,3601703,54.73,2307610700,91268
2025-07-11,351.8,352.65,343.3,344.85,346.24,4803470,2687143,55.94,1663166207.8,55515
2025-07-14,345.85,348.2,342.85,344.4,345.17,5372218,3247588,60.45,1854340633.7,48851
2025-07-15,347.65,350.5,346.15,348.05,348.24,6270256,3669233,58.52,2183574508.3,62125
2025-07-16,350.05,351.7,347.4,347.85,349.07,8426412,5061361,60.07,2941412049.8,95015
2025-07-17,349.6,349.9,344.25,346.75,346.45,4026086,2723068,67.64,1394842311.45,43302
2025-07-18,347.5,351.45,342.1,343.5,346.1,5631392,2810920,49.92,1949015032.25,64410
2025-07-21,343.5,344.7,339.45,342.6,342.34,5051058,3244366,64.23,1729164646.55,49785
2025-07-22,342.6,344.35,339.95,340.35,341.16,4447293,3126803,70.31,1517225152.85,47308
2025-07-23,341.85,345,336.8,344.45,340.57,5089227,3379491,66.4,1733257052.05,56302
2025-07-24,344.45,344.9,339.7,341.4,341.55,3270996,1922673,58.78,1117202155.7,46555
2025-07-25,340.1,341.4,331.05,332.9,334.84,3514659,2175870,61.91,1176835450.85,51437
2025-07-28,332.35,338.35,331,333.4,334.62,5630809,3447301,61.22,1884154243.45,72927
2025-07-29,336,337.3,333.2,334.95,335.2,7809814,5433506,69.57,2617859351.15,71929
2025-07-30,334,343.55,330,337.05,338.32,11366010,4780193,42.06,3845331098.75,81018
2025-07-31,330,331.25,323.1,329.3,328.12,6867024,3465924,50.47,2253197152.95,82917
2025-08-01,329,329.3,316.55,317.85,320.98,4105518,1906584,46.44,1317773998.9,61363
2025-08-04,320.15,320.75,314.9,317.85,316.78,3536322,1720885,48.66,1120220965.5,56099
2025-08-05,317,318,309.55,315.1,314.23,6730701,3171010,47.11,2114958941.6,153541
2025-08-06,315.5,318.15,314.4,315.75,316.3,3601019,1926070,53.49,1139004648.85,63268
2025-08-07,313.3,314.05,307.15,310.35,309.98,5018154,2731962,54.44,1555513929.65,78892
2025-08-08,310.5,321.25,308.6,319.45,318.23,10028343,3640065,36.3,3191320573.4,120108
2025-08-11,322.25,330,317.2,320.95,320.62,7957794,3610274,45.37,2551419206,84374
2025-08-12,321,326.5,320.7,323.7,324.08,4392686,1993248,45.38,1423603474.15,45382
2025-08-13,325,326.3,321.05,322.5,322.9,2707971,1261825,46.6,874415255,41778
