symbol,open,high,low,close,prev_vwap,trade_type,entry,target,exit,target_hit,pnl_absolute,pnl_percent
REDINGTON,283.30,283.30,268.15,268.60,289.94,LONG,283.30,289.94,268.60,false,-14.70,-5.19
YESBANK,20.99,21.24,20.78,20.96,20.87,SHORT,20.99,20.87,20.87,true,0.12,0.57
IEX,199.00,199.23,192.72,194.77,198.25,SHORT,199.00,198.25,198.25,true,0.75,0.38
TECHNOE,1229.80,1255.90,1212.30,1228.40,1238.70,LONG,1229.80,1238.70,1238.70,true,8.90,0.72
SCHAEFFLER,4102.80,4137.90,4007.90,4082.60,4101.99,SKIP,,,,,,
AADHARHFC,442.90,446.10,434.20,434.60,441.22,SHORT,442.90,441.22,441.22,true,1.68,0.38
SUPREMEIND,3799.80,3837.60,3750.90,3820.00,3789.05,SHORT,3799.80,3789.05,3789.05,true,10.75,0.28
SBFC,105.50,107.39,103.69,105.74,104.65,SHORT,105.50,104.65,104.65,true,0.85,0.81
RRKABEL,1286.20,1326.00,1286.10,1300.70,1285.14,SKIP,,,,,,
VTL,512.45,517.00,495.00,505.25,511.74,SHORT,512.45,511.74,511.74,true,0.71,0.14
