date,0915_open,0915_high,0915_low,0915_close,0915_volume,1518_open,1518_high,1518_low,1518_close,1518_volume,day_high,day_low
2025-01-01,2458.6,2466.4,2450.4,2458.1,18804,2478,2479,2476.8,2478.4,3756,2563.5,2441.4
2025-01-02,2487.4,2487.7,2465.6,2467.8,17684,2520.7,2521.6,2519.2,2519.3,8631,2522.6,2459.6
2025-01-03,2501.3,2512.9,2494.6,2511,17115,2487.7,2487.7,2485.8,2485.8,3503,2539.1,2481.9
2025-01-06,2479.6,2488.1,2477.6,2481.6,10902,2391.7,2392.7,2389.9,2392.7,5038,2490.5,2388.3
2025-01-07,2399.1,2421.7,2399.1,2421.5,18217,2442,2443.1,2441.2,2443.1,5047,2447.1,2399.1
2025-01-08,2443.6,2448,2437.2,2441.7,10679,2436.3,2437.3,2434.8,2435.4,3468,2452.8,2414.0
2025-01-09,2440.2,2440.2,2427.6,2431.8,6943,2401.2,2402.2,2399.8,2402.2,12949,2440.7,2394.1
2025-01-10,2404.3,2408.8,2386.1,2386.1,11838,2300.1,2300.2,2297.2,2297.7,6913,2408.8,2296.0
2025-01-13,2292.8,2292.8,2265.4,2265.4,17133,2156.6,2158.9,2156.6,2157.9,7447,2292.8,2149.3
2025-01-14,2173.1,2201.7,2173.1,2194.9,22572,2306.8,2309.3,2305.7,2308.8,8027,2349.0,2173.1
2025-01-15,2325.8,2331.4,2318,2331.4,28782,2311.9,2311.9,2308.3,2311.2,6642,2348.0,2300.2
2025-01-16,2423.7,2491.6,2423.7,2456,299769,2354.6,2356.3,2353.2,2354.5,27155,2491.6,2345.0
2025-01-17,2375.2,2375.2,2347.2,2347.3,38394,2328.3,2328.3,2326.1,2326.5,5425,2375.2,2307.4
2025-01-20,2338.2,2341.8,2318.8,2320.3,28719,2366,2367,2365.5,2366.9,5349,2379.1,2317.1
2025-01-21,2367.2,2367.2,2356,2359,9151,2313.2,2314.2,2312.5,2314.1,7001,2367.2,2305.0
2025-01-22,2325.8,2325.8,2302.6,2303.3,11811,2307.3,2307.4,2303.5,2304.2,4315,2325.8,2254.2
2025-01-23,2310.3,2310.3,2290.9,2300,8540,2313.7,2313.8,2311.4,2312.1,17956,2331.8,2283.1
2025-01-24,2314.9,2319,2305.6,2317.8,8381,2249.7,2252.2,2249.7,2252.1,3533,2332.6,2239.5
2025-01-27,2239.6,2243.4,2201.7,2228,12343,2186.2,2189.1,2185.2,2189.1,7676,2247.4,2185.2
2025-01-28,2204.8,2217.5,2200.7,2217.5,16552,2224.3,2224.7,2223.5,2224.6,4488,2245.2,2173.6
2025-01-29,2226.9,2238.5,2221.5,2221.5,22770,2246.4,2248.1,2246.4,2247.9,1804,2255.3,2212.9
2025-01-30,2254.1,2260.8,2244.4,2247.8,16005,2186.2,2187.4,2183.3,2184.3,11884,2279.7,2134.1
2025-01-31,2170.5,2173.3,2146.2,2148.4,48777,2223.7,2224.4,2223,2224.4,3975,2244.3,2146.2
