date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,15,68.18,-3.70,-0.17
2025-02-03,21,15,71.43,-2.34,-0.11
2025-02-04,22,16,72.73,-1.45,-0.07
2025-02-05,23,16,69.57,-0.56,-0.02
2025-02-06,24,16,66.67,-1.19,-0.05
2025-02-07,24,16,66.67,-1.20,-0.05
2025-02-10,22,15,68.18,-1.58,-0.07
2025-02-11,22,15,68.18,-1.58,-0.07
2025-02-12,23,15,65.22,-8.60,-0.37
2025-02-13,23,16,69.57,2.43,0.11
2025-02-14,23,17,73.91,6.67,0.29
2025-02-17,21,15,71.43,4.45,0.21
2025-02-18,22,16,72.73,5.17,0.24
2025-02-19,23,17,73.91,5.64,0.25
2025-02-20,23,17,73.91,4.89,0.21
2025-02-21,23,16,69.57,0.29,0.01
2025-02-24,21,16,76.19,1.72,0.08
2025-02-25,22,16,72.73,1.92,0.09
2025-02-27,22,16,72.73,1.90,0.09
2025-02-28,22,15,68.18,-3.25,-0.15
2025-03-03,20,14,70.00,0.24,0.01
2025-03-04,20,14,70.00,0.20,0.01
2025-03-05,21,15,71.43,1.59,0.08
2025-03-06,21,14,66.67,-5.02,-0.24
2025-03-07,21,13,61.90,-8.22,-0.39
2025-03-10,19,13,68.42,-8.95,-0.47
2025-03-11,20,13,65.00,-6.71,-0.34
2025-03-12,21,13,61.90,-7.73,-0.37
2025-03-13,21,13,61.90,-7.13,-0.34
2025-03-17,19,12,63.16,-1.93,-0.10
2025-03-18,20,13,65.00,-1.68,-0.08
2025-03-19,21,14,66.67,-1.26,-0.06
2025-03-20,21,13,61.90,-8.01,-0.38
2025-03-21,21,13,61.90,-8.06,-0.38
2025-03-24,19,12,63.16,-5.38,-0.28
2025-03-25,20,13,65.00,-4.33,-0.22
2025-03-26,21,14,66.67,-3.81,-0.18
2025-03-27,21,14,66.67,-4.08,-0.19
2025-03-28,21,14,66.67,-4.91,-0.23
2025-04-01,20,13,65.00,-5.87,-0.29
2025-04-02,21,14,66.67,-5.28,-0.25
2025-04-03,21,14,66.67,-6.87,-0.33
2025-04-04,21,14,66.67,-7.47,-0.36
2025-04-07,19,13,68.42,6.60,0.35
2025-04-08,20,13,65.00,6.29,0.31
2025-04-09,21,13,61.90,2.22,0.11
2025-04-11,20,12,60.00,-3.20,-0.16
2025-04-15,19,11,57.89,-4.53,-0.24
2025-04-16,20,12,60.00,-4.38,-0.22
2025-04-17,19,11,57.89,-4.84,-0.25
2025-04-21,16,9,56.25,-1.35,-0.08
2025-04-22,17,10,58.82,-0.69,-0.04
2025-04-23,18,11,61.11,0.13,0.01
2025-04-24,18,10,55.56,-4.22,-0.23
2025-04-25,17,9,52.94,-5.27,-0.31
2025-04-28,15,8,53.33,-5.38,-0.36
2025-04-29,16,9,56.25,-5.19,-0.32
2025-04-30,17,9,52.94,-7.45,-0.44
2025-05-02,17,10,58.82,-2.03,-0.12
2025-05-05,15,8,53.33,-2.76,-0.18
2025-05-06,16,8,50.00,-7.22,-0.45
