date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,0,0.00,-5.19,-0.24
2025-02-03,21,0,0.00,-4.77,-0.23
2025-02-04,22,0,0.00,-5.11,-0.23
2025-02-05,23,0,0.00,-4.29,-0.19
2025-02-06,23,0,0.00,-3.00,-0.13
2025-02-07,23,0,0.00,-3.38,-0.15
2025-02-10,21,0,0.00,0.15,0.01
2025-02-11,22,0,0.00,-2.20,-0.10
2025-02-12,23,0,0.00,-6.99,-0.30
2025-02-13,23,0,0.00,-6.94,-0.30
2025-02-14,23,0,0.00,-5.55,-0.24
2025-02-17,21,0,0.00,-11.31,-0.54
2025-02-18,22,0,0.00,-12.63,-0.57
2025-02-19,23,0,0.00,-14.58,-0.63
2025-02-20,23,0,0.00,-12.04,-0.52
2025-02-21,23,0,0.00,-11.26,-0.49
2025-02-24,21,0,0.00,-10.73,-0.51
2025-02-25,22,0,0.00,-12.84,-0.58
2025-02-27,22,0,0.00,-12.46,-0.57
2025-02-28,22,0,0.00,-12.45,-0.57
2025-03-03,20,0,0.00,-15.71,-0.79
2025-03-04,20,0,0.00,-15.63,-0.78
2025-03-05,21,0,0.00,-14.91,-0.71
2025-03-06,21,0,0.00,-11.13,-0.53
2025-03-07,21,0,0.00,-11.27,-0.54
2025-03-10,19,0,0.00,-8.03,-0.42
2025-03-11,20,0,0.00,-8.37,-0.42
2025-03-12,21,0,0.00,-7.76,-0.37
2025-03-13,21,0,0.00,-8.06,-0.38
2025-03-17,18,0,0.00,0.91,0.05
2025-03-18,19,0,0.00,0.79,0.04
2025-03-19,20,0,0.00,1.20,0.06
2025-03-20,20,0,0.00,3.88,0.19
2025-03-21,20,0,0.00,5.18,0.26
2025-03-24,18,0,0.00,6.62,0.37
2025-03-25,19,0,0.00,8.34,0.44
2025-03-26,20,0,0.00,5.49,0.27
2025-03-27,20,0,0.00,4.47,0.22
2025-03-28,20,0,0.00,3.83,0.19
2025-04-01,19,0,0.00,2.34,0.12
2025-04-02,20,0,0.00,0.49,0.02
2025-04-03,20,0,0.00,-1.55,-0.08
2025-04-04,20,0,0.00,0.59,0.03
2025-04-07,18,0,0.00,-6.26,-0.35
2025-04-08,19,0,0.00,-0.33,-0.02
2025-04-09,20,0,0.00,2.18,0.11
2025-04-11,19,0,0.00,1.24,0.07
2025-04-15,18,0,0.00,4.97,0.28
2025-04-16,19,0,0.00,3.30,0.17
2025-04-17,19,0,0.00,3.03,0.16
2025-04-21,16,0,0.00,-0.89,-0.06
2025-04-22,17,0,0.00,2.43,0.14
2025-04-23,18,0,0.00,4.47,0.25
2025-04-24,18,0,0.00,3.12,0.17
2025-04-25,18,0,0.00,5.94,0.33
2025-04-28,16,0,0.00,10.46,0.65
2025-04-29,17,0,0.00,13.21,0.78
2025-04-30,18,0,0.00,11.64,0.65
2025-05-02,18,0,0.00,15.96,0.89
2025-05-05,16,0,0.00,15.01,0.94
2025-05-06,17,0,0.00,16.62,0.98
2025-05-07,18,0,0.00,15.06,0.84
2025-05-08,18,0,0.00,13.22,0.73
2025-05-09,18,0,0.00,8.83,0.49
2025-05-12,17,0,0.00,14.74,0.87
2025-05-13,18,0,0.00,10.92,0.61
2025-05-14,19,0,0.00,9.44,0.50
2025-05-15,20,0,0.00,9.36,0.47
2025-05-16,20,0,0.00,10.61,0.53
2025-05-19,19,0,0.00,13.16,0.69
2025-05-20,20,0,0.00,11.41,0.57
