date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,18,78.26,5.89,0.26
2025-02-03,22,16,72.73,2.54,0.12
2025-02-04,23,17,73.91,2.81,0.12
2025-02-05,24,18,75.00,2.96,0.12
2025-02-06,24,18,75.00,7.07,0.29
2025-02-07,24,17,70.83,2.26,0.09
2025-02-10,22,16,72.73,-1.16,-0.05
2025-02-11,23,16,69.57,-4.57,-0.20
2025-02-12,24,17,70.83,-4.26,-0.18
2025-02-13,24,16,66.67,-6.27,-0.26
2025-02-14,24,16,66.67,-9.19,-0.38
2025-02-17,22,13,59.09,-15.31,-0.70
2025-02-18,23,14,60.87,-12.30,-0.53
2025-02-19,24,15,62.50,-10.10,-0.42
2025-02-20,23,14,60.87,-12.34,-0.54
2025-02-21,23,14,60.87,-12.14,-0.53
2025-02-24,21,13,61.90,-10.72,-0.51
2025-02-25,22,14,63.64,-10.25,-0.47
2025-02-27,22,14,63.64,-6.52,-0.30
2025-02-28,22,14,63.64,-7.38,-0.34
2025-03-03,20,12,60.00,-7.30,-0.36
2025-03-04,19,11,57.89,-7.93,-0.42
2025-03-05,20,12,60.00,-5.24,-0.26
2025-03-06,20,13,65.00,-2.14,-0.11
2025-03-07,20,13,65.00,-0.66,-0.03
2025-03-10,18,13,72.22,4.27,0.24
2025-03-11,19,14,73.68,4.85,0.26
2025-03-12,20,15,75.00,6.24,0.31
2025-03-13,20,15,75.00,8.42,0.42
2025-03-17,17,14,82.35,13.06,0.77
2025-03-18,18,15,83.33,13.83,0.77
2025-03-19,19,15,78.95,12.84,0.68
2025-03-20,19,16,84.21,20.45,1.08
2025-03-21,19,16,84.21,18.42,0.97
2025-03-24,18,15,83.33,16.03,0.89
2025-03-25,19,15,78.95,12.90,0.68
2025-03-26,20,16,80.00,13.45,0.67
2025-03-27,20,16,80.00,13.75,0.69
2025-03-28,20,16,80.00,14.17,0.71
2025-04-01,19,16,84.21,15.38,0.81
2025-04-02,20,17,85.00,16.83,0.84
2025-04-03,20,17,85.00,16.34,0.82
2025-04-04,21,18,85.71,17.44,0.83
2025-04-07,19,15,78.95,16.59,0.87
2025-04-08,20,16,80.00,19.54,0.98
2025-04-09,21,16,76.19,18.42,0.88
2025-04-11,20,15,75.00,17.25,0.86
2025-04-15,19,15,78.95,19.00,1.00
2025-04-16,20,16,80.00,20.44,1.02
2025-04-17,20,16,80.00,19.58,0.98
2025-04-21,17,14,82.35,15.96,0.94
2025-04-22,18,15,83.33,16.57,0.92
2025-04-23,18,15,83.33,16.57,0.92
2025-04-24,18,14,77.78,13.94,0.77
2025-04-25,18,15,83.33,17.53,0.97
2025-04-28,16,13,81.25,15.78,0.99
2025-04-29,17,14,82.35,17.09,1.01
2025-04-30,18,15,83.33,19.01,1.06
2025-05-02,18,15,83.33,19.40,1.08
2025-05-05,16,13,81.25,20.56,1.29
2025-05-06,17,13,76.47,11.46,0.67
2025-05-07,18,13,72.22,10.65,0.59
2025-05-08,18,14,77.78,5.55,0.31
2025-05-09,18,14,77.78,6.97,0.39
2025-05-12,17,14,82.35,10.48,0.62
2025-05-13,18,15,83.33,10.71,0.60
2025-05-14,19,15,78.95,8.98,0.47
2025-05-15,20,16,80.00,9.35,0.47
2025-05-16,20,16,80.00,8.34,0.42
2025-05-19,19,15,78.95,7.00,0.37
2025-05-20,20,15,75.00,5.92,0.30
2025-05-21,21,16,76.19,6.48,0.31
2025-05-22,21,16,76.19,6.16,0.29
2025-05-23,21,15,71.43,3.49,0.17
2025-05-26,20,15,75.00,6.34,0.32
2025-05-27,21,16,76.19,7.21,0.34
2025-05-28,22,16,72.73,5.89,0.27
2025-05-29,22,16,72.73,6.18,0.28
2025-05-30,22,15,68.18,4.66,0.21
2025-06-02,21,14,66.67,2.88,0.14
2025-06-03,22,15,68.18,6.93,0.32
2025-06-04,23,16,69.57,7.34,0.32
2025-06-05,23,16,69.57,3.85,0.17
2025-06-06,23,17,73.91,13.85,0.60
2025-06-09,21,16,76.19,11.12,0.53
2025-06-10,22,17,77.27,11.79,0.54
2025-06-11,23,18,78.26,12.14,0.53
2025-06-12,23,18,78.26,9.07,0.39
2025-06-13,23,17,73.91,8.06,0.35
2025-06-16,21,15,71.43,8.42,0.40
2025-06-17,22,16,72.73,9.39,0.43
2025-06-18,22,16,72.73,9.39,0.43
2025-06-19,22,16,72.73,9.63,0.44
2025-06-20,22,16,72.73,5.01,0.23
2025-06-23,20,15,75.00,6.60,0.33
2025-06-24,20,15,75.00,6.60,0.33
2025-06-25,21,15,71.43,5.93,0.28
2025-06-26,20,14,70.00,5.09,0.25
2025-06-27,20,13,65.00,-8.25,-0.41
2025-06-30,18,13,72.22,-4.40,-0.24
2025-07-01,19,13,68.42,-10.38,-0.55
2025-07-02,20,14,70.00,-9.80,-0.49
2025-07-03,20,14,70.00,-9.02,-0.45
2025-07-04,20,14,70.00,-9.97,-0.50
2025-07-07,18,12,66.67,-11.90,-0.66
2025-07-08,19,13,68.42,-10.23,-0.54
2025-07-09,20,14,70.00,-7.01,-0.35
2025-07-10,20,14,70.00,-6.20,-0.31
2025-07-11,20,14,70.00,-6.21,-0.31
2025-07-14,18,13,72.22,-5.60,-0.31
2025-07-15,19,13,68.42,-1.12,-0.06
2025-07-16,20,14,70.00,1.84,0.09
2025-07-17,20,15,75.00,3.85,0.19
2025-07-18,20,14,70.00,1.31,0.07
2025-07-21,19,14,73.68,7.52,0.40
2025-07-22,20,14,70.00,3.49,0.17
2025-07-23,21,14,66.67,3.87,0.18
