date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,14,66.67,-9.38,-0.45
2025-02-03,20,14,70.00,-8.25,-0.41
2025-02-04,21,14,66.67,-9.59,-0.46
2025-02-05,22,14,63.64,-11.41,-0.52
2025-02-06,23,15,65.22,-10.84,-0.47
2025-02-07,23,15,65.22,-9.29,-0.40
2025-02-10,21,14,66.67,-7.95,-0.38
2025-02-11,21,14,66.67,-7.95,-0.38
2025-02-12,22,14,63.64,-10.22,-0.46
2025-02-13,22,13,59.09,-12.83,-0.58
2025-02-14,22,12,54.55,-20.22,-0.92
2025-02-17,20,10,50.00,-20.81,-1.04
2025-02-18,21,11,52.38,-20.45,-0.97
2025-02-19,22,12,54.55,-19.75,-0.90
2025-02-20,22,12,54.55,-19.81,-0.90
2025-02-21,22,12,54.55,-21.62,-0.98
2025-02-24,20,12,60.00,-19.25,-0.96
2025-02-25,20,12,60.00,-19.25,-0.96
2025-02-27,20,12,60.00,-14.88,-0.74
2025-02-28,20,12,60.00,-14.64,-0.73
2025-03-03,19,12,63.16,-7.84,-0.41
2025-03-04,19,12,63.16,-6.90,-0.36
2025-03-05,20,13,65.00,-5.14,-0.26
2025-03-06,20,12,60.00,-7.33,-0.37
2025-03-07,20,13,65.00,-5.21,-0.26
2025-03-10,18,12,66.67,-5.78,-0.32
2025-03-11,19,12,63.16,-0.91,-0.05
2025-03-12,20,13,65.00,0.07,0.00
2025-03-13,20,13,65.00,0.95,0.05
2025-03-17,18,14,77.78,9.50,0.53
2025-03-18,19,14,73.68,8.31,0.44
2025-03-19,20,15,75.00,9.54,0.48
2025-03-20,20,15,75.00,8.00,0.40
2025-03-21,19,14,73.68,7.64,0.40
2025-03-24,17,12,70.59,7.54,0.44
2025-03-25,18,13,72.22,8.41,0.47
2025-03-26,19,14,73.68,8.52,0.45
2025-03-27,19,13,68.42,7.40,0.39
2025-03-28,20,14,70.00,8.25,0.41
2025-04-01,19,15,78.95,15.88,0.84
2025-04-02,19,15,78.95,15.88,0.84
2025-04-03,19,14,73.68,13.35,0.70
2025-04-04,18,13,72.22,11.90,0.66
2025-04-07,16,11,68.75,9.85,0.62
2025-04-08,17,12,70.59,12.43,0.73
2025-04-09,18,13,72.22,13.45,0.75
2025-04-11,17,12,70.59,6.22,0.37
2025-04-15,16,10,62.50,2.79,0.17
2025-04-16,17,11,64.71,3.61,0.21
2025-04-17,17,11,64.71,3.71,0.22
2025-04-21,15,9,60.00,2.15,0.14
2025-04-22,16,10,62.50,3.05,0.19
2025-04-23,17,11,64.71,3.56,0.21
2025-04-24,17,11,64.71,2.62,0.15
2025-04-25,17,10,58.82,-2.95,-0.17
2025-04-28,15,9,60.00,-2.50,-0.17
2025-04-29,16,10,62.50,-1.98,-0.12
2025-04-30,17,11,64.71,-1.71,-0.10
2025-05-02,17,11,64.71,-1.65,-0.10
2025-05-05,17,12,70.59,-1.53,-0.09
2025-05-06,18,13,72.22,-1.17,-0.07
2025-05-07,19,14,73.68,1.49,0.08
2025-05-08,19,15,78.95,3.34,0.18
2025-05-09,19,14,73.68,2.84,0.15
2025-05-12,18,14,77.78,5.72,0.32
2025-05-13,19,14,73.68,1.85,0.10
2025-05-14,20,15,75.00,2.02,0.10
2025-05-15,21,16,76.19,2.99,0.14
2025-05-16,21,17,80.95,5.33,0.25
2025-05-19,20,16,80.00,4.36,0.22
2025-05-20,21,17,80.95,4.63,0.22
2025-05-21,22,18,81.82,5.18,0.24
2025-05-22,22,19,86.36,6.74,0.31
2025-05-23,22,19,86.36,6.23,0.28
2025-05-26,20,17,85.00,10.08,0.50
2025-05-27,21,18,85.71,10.40,0.50
2025-05-28,22,19,86.36,11.00,0.50
2025-05-29,22,19,86.36,10.11,0.46
2025-05-30,22,19,86.36,10.55,0.48
2025-06-02,21,18,85.71,10.22,0.49
2025-06-03,22,19,86.36,10.92,0.50
2025-06-04,23,20,86.96,11.21,0.49
2025-06-05,23,19,82.61,9.55,0.42
2025-06-06,22,18,81.82,9.19,0.42
2025-06-09,20,17,85.00,3.70,0.19
2025-06-10,21,18,85.71,4.89,0.23
2025-06-11,22,19,86.36,5.54,0.25
2025-06-12,22,19,86.36,4.57,0.21
2025-06-13,22,19,86.36,6.18,0.28
2025-06-16,20,17,85.00,5.35,0.27
2025-06-17,21,18,85.71,6.98,0.33
2025-06-18,22,19,86.36,8.10,0.37
2025-06-19,22,19,86.36,8.39,0.38
2025-06-20,22,19,86.36,9.10,0.41
2025-06-23,20,17,85.00,8.43,0.42
2025-06-24,21,18,85.71,10.31,0.49
2025-06-25,22,19,86.36,11.21,0.51
2025-06-26,22,20,90.91,11.78,0.54
2025-06-27,22,19,86.36,12.16,0.55
2025-06-30,20,17,85.00,10.53,0.53
2025-07-01,21,18,85.71,10.69,0.51
2025-07-02,22,19,86.36,11.86,0.54
2025-07-03,21,18,85.71,11.40,0.54
2025-07-04,21,18,85.71,10.84,0.52
2025-07-07,20,18,90.00,12.22,0.61
2025-07-08,21,18,85.71,10.00,0.48
2025-07-09,21,18,85.71,10.00,0.48
2025-07-10,20,17,85.00,9.86,0.49
2025-07-11,20,17,85.00,9.32,0.47
2025-07-14,18,16,88.89,10.82,0.60
2025-07-15,19,16,84.21,9.95,0.52
2025-07-16,20,17,85.00,10.06,0.50
