date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,22,13,59.09,-0.03,-0.00
2025-02-03,21,12,57.14,-4.05,-0.19
2025-02-04,22,13,59.09,-3.36,-0.15
2025-02-05,23,14,60.87,-2.63,-0.11
2025-02-06,23,14,60.87,-0.55,-0.02
2025-02-07,23,14,60.87,-0.08,-0.00
2025-02-10,21,13,61.90,2.44,0.12
2025-02-11,22,13,59.09,-1.97,-0.09
2025-02-12,23,14,60.87,-1.86,-0.08
2025-02-13,23,15,65.22,2.24,0.10
2025-02-14,23,16,69.57,0.41,0.02
2025-02-17,21,15,71.43,-0.72,-0.03
2025-02-18,22,16,72.73,0.77,0.03
2025-02-19,23,17,73.91,3.10,0.13
2025-02-20,23,18,78.26,3.70,0.16
2025-02-21,23,18,78.26,3.80,0.17
2025-02-24,21,17,80.95,5.52,0.26
2025-02-25,22,18,81.82,5.82,0.26
2025-02-27,22,19,86.36,7.41,0.34
2025-02-28,22,19,86.36,7.40,0.34
2025-03-03,21,19,90.48,10.76,0.51
2025-03-04,21,18,85.71,5.36,0.26
2025-03-05,22,19,86.36,6.86,0.31
2025-03-06,22,19,86.36,8.19,0.37
2025-03-07,22,19,86.36,7.85,0.36
2025-03-10,20,17,85.00,4.09,0.20
2025-03-11,21,18,85.71,4.29,0.20
2025-03-12,22,18,81.82,3.19,0.15
2025-03-13,22,18,81.82,3.37,0.15
2025-03-17,19,16,84.21,7.12,0.37
2025-03-18,20,17,85.00,8.56,0.43
2025-03-19,21,18,85.71,9.28,0.44
2025-03-20,21,17,80.95,6.79,0.32
2025-03-21,21,17,80.95,5.49,0.26
2025-03-24,19,15,78.95,2.67,0.14
2025-03-25,20,16,80.00,2.90,0.14
2025-03-26,21,17,80.95,3.21,0.15
2025-03-27,21,17,80.95,2.11,0.10
2025-03-28,21,17,80.95,2.76,0.13
2025-04-01,20,16,80.00,2.21,0.11
2025-04-02,21,16,76.19,1.90,0.09
2025-04-03,21,16,76.19,2.79,0.13
2025-04-04,20,16,80.00,7.58,0.38
2025-04-07,18,14,77.78,11.66,0.65
2025-04-08,19,15,78.95,13.39,0.70
2025-04-09,20,16,80.00,14.82,0.74
2025-04-11,19,15,78.95,14.64,0.77
2025-04-15,18,14,77.78,12.36,0.69
2025-04-16,19,14,73.68,10.79,0.57
2025-04-17,19,14,73.68,10.91,0.57
2025-04-21,16,11,68.75,9.54,0.60
2025-04-22,17,12,70.59,10.37,0.61
2025-04-23,18,13,72.22,10.86,0.60
2025-04-24,18,13,72.22,10.82,0.60
2025-04-25,18,13,72.22,11.21,0.62
2025-04-28,16,11,68.75,10.88,0.68
2025-04-29,17,12,70.59,12.17,0.72
2025-04-30,18,13,72.22,12.95,0.72
2025-05-02,18,13,72.22,12.44,0.69
2025-05-05,17,13,76.47,12.66,0.74
2025-05-06,18,14,77.78,12.81,0.71
2025-05-07,19,15,78.95,13.80,0.73
2025-05-08,19,16,84.21,10.62,0.56
2025-05-09,19,16,84.21,11.18,0.59
2025-05-12,18,15,83.33,10.67,0.59
2025-05-13,19,16,84.21,11.48,0.60
2025-05-14,20,17,85.00,12.94,0.65
2025-05-15,21,18,85.71,14.41,0.69
2025-05-16,21,19,90.48,17.23,0.82
2025-05-19,20,19,95.00,19.91,1.00
2025-05-20,21,20,95.24,22.78,1.08
