date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,19,14,73.68,3.88,0.20
2025-02-03,18,13,72.22,2.02,0.11
2025-02-04,19,13,68.42,1.54,0.08
2025-02-05,20,14,70.00,2.56,0.13
2025-02-06,20,14,70.00,1.81,0.09
2025-02-07,20,14,70.00,1.81,0.09
2025-02-10,19,13,68.42,1.43,0.08
2025-02-11,19,13,68.42,1.43,0.08
2025-02-12,19,13,68.42,1.43,0.08
2025-02-13,19,13,68.42,0.54,0.03
2025-02-14,19,13,68.42,-0.09,-0.00
2025-02-17,17,12,70.59,-0.12,-0.01
2025-02-18,18,13,72.22,0.27,0.01
2025-02-19,19,14,73.68,0.54,0.03
2025-02-20,19,13,68.42,0.35,0.02
2025-02-21,19,13,68.42,0.49,0.03
2025-02-24,17,13,76.47,1.47,0.09
2025-02-25,18,13,72.22,0.75,0.04
2025-02-27,18,14,77.78,2.45,0.14
2025-02-28,18,14,77.78,2.25,0.12
2025-03-03,17,13,76.47,1.95,0.11
2025-03-04,17,13,76.47,1.43,0.08
2025-03-05,18,14,77.78,1.56,0.09
2025-03-06,17,14,82.35,4.18,0.25
2025-03-07,17,15,88.24,5.65,0.33
2025-03-10,16,14,87.50,4.61,0.29
2025-03-11,17,15,88.24,5.03,0.30
2025-03-12,18,15,83.33,3.76,0.21
2025-03-13,18,15,83.33,4.43,0.25
2025-03-17,17,14,82.35,5.12,0.30
2025-03-18,18,14,77.78,4.59,0.25
2025-03-19,19,15,78.95,4.87,0.26
2025-03-20,19,15,78.95,4.36,0.23
2025-03-21,19,15,78.95,4.57,0.24
2025-03-24,17,14,82.35,4.34,0.26
2025-03-25,17,14,82.35,4.34,0.26
2025-03-26,17,14,82.35,4.34,0.26
2025-03-27,17,14,82.35,4.60,0.27
2025-03-28,16,14,87.50,5.32,0.33
2025-04-01,15,13,86.67,5.03,0.34
2025-04-02,15,13,86.67,5.03,0.34
2025-04-03,15,13,86.67,5.03,0.34
2025-04-04,15,13,86.67,5.11,0.34
2025-04-07,14,12,85.71,8.41,0.60
2025-04-08,15,12,80.00,7.56,0.50
2025-04-09,16,12,75.00,5.12,0.32
2025-04-11,15,10,66.67,5.67,0.38
2025-04-15,14,10,71.43,7.38,0.53
2025-04-16,15,11,73.33,7.80,0.52
2025-04-17,15,11,73.33,6.99,0.47
2025-04-21,12,9,75.00,6.64,0.55
