date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,11,55.00,2.85,0.14
2025-02-03,21,12,57.14,4.02,0.19
2025-02-04,22,13,59.09,4.24,0.19
2025-02-05,23,14,60.87,5.86,0.25
2025-02-06,23,13,56.52,2.27,0.10
2025-02-07,23,12,52.17,1.55,0.07
2025-02-10,22,12,54.55,5.74,0.26
2025-02-11,23,12,52.17,0.58,0.03
2025-02-12,24,13,54.17,1.72,0.07
2025-02-13,24,14,58.33,7.01,0.29
2025-02-14,24,13,54.17,-0.58,-0.02
2025-02-17,22,14,63.64,0.16,0.01
2025-02-18,23,15,65.22,2.28,0.10
2025-02-19,24,16,66.67,2.48,0.10
2025-02-20,24,16,66.67,1.44,0.06
2025-02-21,24,16,66.67,1.52,0.06
2025-02-24,22,13,59.09,-2.79,-0.13
2025-02-25,23,14,60.87,-2.27,-0.10
2025-02-27,23,15,65.22,1.17,0.05
2025-02-28,23,15,65.22,0.93,0.04
2025-03-03,21,16,76.19,0.74,0.04
2025-03-04,21,16,76.19,0.64,0.03
2025-03-05,22,16,72.73,-1.99,-0.09
2025-03-06,22,15,68.18,-5.57,-0.25
2025-03-07,22,14,63.64,-6.06,-0.28
2025-03-10,20,13,65.00,-9.58,-0.48
2025-03-11,21,14,66.67,-6.91,-0.33
2025-03-12,22,15,68.18,-5.39,-0.25
2025-03-13,22,15,68.18,-5.55,-0.25
2025-03-17,19,14,73.68,4.46,0.23
2025-03-18,20,14,70.00,5.19,0.26
2025-03-19,21,14,66.67,5.19,0.25
2025-03-20,21,14,66.67,4.10,0.20
2025-03-21,20,13,65.00,1.98,0.10
2025-03-24,18,10,55.56,-0.44,-0.02
2025-03-25,19,11,57.89,0.00,0.00
2025-03-26,20,12,60.00,0.12,0.01
2025-03-27,20,13,65.00,0.99,0.05
2025-03-28,20,13,65.00,0.82,0.04
2025-04-01,19,11,57.89,1.58,0.08
2025-04-02,20,12,60.00,2.07,0.10
2025-04-03,20,12,60.00,2.01,0.10
2025-04-04,20,12,60.00,1.50,0.07
2025-04-07,18,12,66.67,16.06,0.89
2025-04-08,19,12,63.16,16.09,0.85
2025-04-09,20,13,65.00,16.66,0.83
