date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-12-15,20,12,60.00,-14.70,-0.74
2025-12-16,20,12,60.00,-14.70,-0.74
2025-12-17,21,13,61.90,-14.34,-0.68
2025-12-18,21,13,61.90,0.23,0.01
2025-12-19,21,14,66.67,2.70,0.13
2025-12-22,19,13,68.42,2.86,0.15
2025-12-23,20,13,65.00,1.39,0.07
2025-12-24,21,13,61.90,-0.12,-0.01
2025-12-26,20,12,60.00,-4.84,-0.24
2025-12-29,18,10,55.56,-5.71,-0.32
2025-12-30,19,11,57.89,-5.58,-0.29
2025-12-31,19,11,57.89,-5.58,-0.29
2026-01-01,19,10,52.63,-8.06,-0.42
2026-01-02,19,10,52.63,-8.31,-0.44
2026-01-05,17,9,52.94,-4.08,-0.24
2026-01-06,18,10,55.56,-3.89,-0.22
2026-01-07,19,11,57.89,-2.43,-0.13
2026-01-08,19,11,57.89,-2.59,-0.14
2026-01-09,19,12,63.16,-1.14,-0.06
2026-01-12,17,12,70.59,0.56,0.03
2026-01-13,17,12,70.59,0.56,0.03
2026-01-14,18,13,72.22,2.10,0.12
2026-01-16,17,12,70.59,1.74,0.10
2026-01-19,15,10,66.67,-1.54,-0.10
2026-01-20,16,10,62.50,-8.53,-0.53
2026-01-21,17,10,58.82,-11.49,-0.68
2026-01-22,17,11,64.71,-8.72,-0.51
2026-01-23,17,11,64.71,-8.30,-0.49
2026-01-27,16,11,68.75,-8.00,-0.50
2026-01-28,17,12,70.59,-7.32,-0.43
2026-01-29,17,11,64.71,-9.02,-0.53
2026-01-30,18,12,66.67,-7.91,-0.44
2026-02-01,17,12,70.59,-4.86,-0.29
2026-02-02,17,12,70.59,-5.01,-0.29
2026-02-03,18,13,72.22,-4.55,-0.25
2026-02-04,19,13,68.42,-4.39,-0.23
2026-02-05,19,13,68.42,-4.13,-0.22
2026-02-06,19,13,68.42,-4.68,-0.25
2026-02-09,17,11,64.71,-5.83,-0.34
2026-02-10,17,11,64.71,-5.83,-0.34
2026-02-11,18,12,66.67,-5.21,-0.29
2026-02-12,19,12,63.16,-6.36,-0.33
2026-02-13,19,12,63.16,-6.53,-0.34
2026-02-16,19,13,68.42,-1.65,-0.09
2026-02-17,20,13,65.00,0.28,0.01
2026-02-18,21,14,66.67,1.07,0.05
2026-02-19,21,15,71.43,8.69,0.41
2026-02-20,21,16,76.19,12.61,0.60
2026-02-23,19,15,78.95,12.87,0.68
2026-02-24,20,16,80.00,13.11,0.66
2026-02-25,21,16,76.19,10.77,0.51
2026-02-26,22,17,77.27,11.48,0.52
2026-02-27,22,17,77.27,11.75,0.53
2026-03-02,20,16,80.00,11.75,0.59
2026-03-04,20,15,75.00,15.29,0.76
2026-03-05,20,15,75.00,15.49,0.77
2026-03-06,20,16,80.00,16.08,0.80
2026-03-09,18,14,77.78,13.62,0.76
2026-03-10,19,14,73.68,13.82,0.73
2026-03-11,20,14,70.00,10.27,0.51
2026-03-12,21,15,71.43,11.34,0.54
2026-03-13,21,15,71.43,12.97,0.62
2026-03-16,19,14,73.68,12.47,0.66
2026-03-17,20,15,75.00,12.59,0.63
2026-03-18,21,15,71.43,11.31,0.54
2026-03-19,21,15,71.43,8.05,0.38
2026-03-20,21,14,66.67,6.33,0.30
2026-03-23,19,12,63.16,3.58,0.19
2026-03-24,20,13,65.00,4.31,0.22
2026-03-25,21,13,61.90,6.86,0.33
2026-03-27,20,13,65.00,9.14,0.46
2026-03-30,18,11,61.11,8.50,0.47
2026-04-01,19,11,57.89,2.49,0.13
2026-04-02,19,11,57.89,-3.71,-0.20
2026-04-06,17,9,52.94,-4.43,-0.26
2026-04-07,18,9,50.00,-6.84,-0.38
2026-04-08,18,9,50.00,-6.84,-0.38
2026-04-09,18,9,50.00,-12.20,-0.68
2026-04-10,18,9,50.00,-11.25,-0.63
2026-04-13,16,6,37.50,-18.12,-1.13
2026-04-15,17,7,41.18,-14.46,-0.85
2026-04-16,17,6,35.29,-18.45,-1.09
2026-04-17,17,7,41.18,-15.17,-0.89
2026-04-20,15,7,46.67,-12.26,-0.82
2026-04-21,16,8,50.00,-11.97,-0.75
2026-04-22,17,9,52.94,-11.10,-0.65
2026-04-23,17,8,47.06,-13.52,-0.80
2026-04-24,16,8,50.00,-16.07,-1.00
2026-04-27,15,7,46.67,-17.02,-1.13
2026-04-28,16,8,50.00,-16.40,-1.03
2026-04-29,17,9,52.94,-15.33,-0.90
2026-04-30,17,10,58.82,-7.85,-0.46
2026-05-04,16,9,56.25,-5.88,-0.37
2026-05-05,17,9,52.94,-7.21,-0.42
2026-05-06,18,10,55.56,-7.01,-0.39
2026-05-07,18,11,61.11,-3.38,-0.19
2026-05-08,19,11,57.89,-5.14,-0.27
2026-05-11,17,12,70.59,5.84,0.34
2026-05-12,18,12,66.67,1.63,0.09
2026-05-13,19,12,63.16,1.09,0.06
2026-05-14,19,11,57.89,-3.99,-0.21
2026-05-15,20,12,60.00,-3.59,-0.18
2026-05-18,18,10,55.56,-1.22,-0.07
2026-05-19,19,10,52.63,-2.52,-0.13
2026-05-20,19,10,52.63,-2.52,-0.13
2026-05-21,19,10,52.63,-2.17,-0.11
2026-05-22,19,10,52.63,-1.21,-0.06
2026-05-25,18,9,50.00,-0.97,-0.05
2026-05-26,19,9,47.37,-0.49,-0.03
2026-05-27,20,10,50.00,-0.08,-0.00
2026-05-29,19,8,42.11,-2.64,-0.14
2026-06-01,18,8,44.44,-4.37,-0.24
2026-06-02,19,9,47.37,-3.64,-0.19
2026-06-03,20,10,50.00,-2.32,-0.12
2026-06-04,20,11,55.00,0.10,0.01
2026-06-05,20,11,55.00,1.55,0.08
2026-06-08,18,10,55.56,2.15,0.12
2026-06-09,19,11,57.89,2.51,0.13
2026-06-10,20,12,60.00,3.58,0.18
2026-06-11,20,13,65.00,9.06,0.45
2026-06-12,20,13,65.00,10.83,0.54
2026-06-15,18,12,66.67,7.87,0.44
2026-06-16,19,12,63.16,5.70,0.30
2026-06-17,20,13,65.00,7.51,0.38
2026-06-18,19,13,68.42,8.81,0.46
2026-06-19,20,14,70.00,9.24,0.46
2026-06-22,18,13,72.22,7.81,0.43
2026-06-23,19,14,73.68,8.10,0.43
2026-06-24,20,15,75.00,8.22,0.41
2026-06-25,20,16,80.00,7.92,0.40
2026-06-29,18,15,83.33,8.20,0.46
2026-06-30,19,16,84.21,8.72,0.46
2026-07-01,20,16,80.00,9.19,0.46
2026-07-02,20,16,80.00,9.97,0.50
2026-07-03,20,15,75.00,8.33,0.42
2026-07-06,18,13,72.22,5.07,0.28
2026-07-07,18,13,72.22,5.07,0.28
2026-07-08,19,13,68.42,1.48,0.08
2026-07-09,19,13,68.42,2.79,0.15
2026-07-10,19,12,63.16,-1.23,-0.06
2026-07-13,17,11,64.71,-3.94,-0.23
2026-07-14,18,12,66.67,-3.76,-0.21
2026-07-15,19,13,68.42,-2.74,-0.14
2026-07-16,19,14,73.68,0.31,0.02
2026-07-17,19,14,73.68,1.73,0.09
2026-07-20,18,13,72.22,3.30,0.18
2026-07-21,19,13,68.42,0.88,0.05
2026-07-22,20,14,70.00,1.11,0.06
2026-07-23,20,14,70.00,1.33,0.07
2026-07-24,20,14,70.00,1.75,0.09
2026-07-27,19,13,68.42,1.58,0.08
2026-07-28,20,14,70.00,1.80,0.09
2026-07-29,21,14,66.67,-0.82,-0.04
2026-07-30,21,13,61.90,-2.61,-0.12
2026-07-31,21,14,66.67,-2.79,-0.13
2026-08-03,19,12,63.16,-4.74,-0.25
