date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,19,10,52.63,-6.50,-0.34
2025-02-03,18,10,55.56,-5.74,-0.32
2025-02-04,19,10,52.63,-7.32,-0.39
2025-02-05,19,10,52.63,-7.32,-0.39
2025-02-06,18,9,50.00,-8.92,-0.50
2025-02-07,18,10,55.56,-6.89,-0.38
2025-02-10,16,9,56.25,-3.07,-0.19
2025-02-11,17,10,58.82,-2.53,-0.15
2025-02-12,18,10,55.56,-5.10,-0.28
2025-02-13,18,11,61.11,-0.47,-0.03
2025-02-14,18,10,55.56,-1.15,-0.06
2025-02-17,15,9,60.00,-3.25,-0.22
2025-02-18,16,9,56.25,-3.93,-0.25
2025-02-19,17,10,58.82,-1.67,-0.10
2025-02-20,18,11,61.11,-0.05,-0.00
2025-02-21,19,12,63.16,0.92,0.05
2025-02-24,18,12,66.67,4.85,0.27
2025-02-25,19,12,63.16,1.05,0.06
2025-02-27,19,13,68.42,6.65,0.35
2025-02-28,19,12,63.16,-0.44,-0.02
2025-03-03,17,10,58.82,-5.06,-0.30
2025-03-04,17,10,58.82,-6.10,-0.36
2025-03-05,18,11,61.11,-4.86,-0.27
2025-03-06,18,12,66.67,-2.56,-0.14
2025-03-07,19,12,63.16,-4.24,-0.22
2025-03-10,18,10,55.56,-9.01,-0.50
2025-03-11,19,11,57.89,-8.18,-0.43
2025-03-12,20,12,60.00,-7.40,-0.37
2025-03-13,20,12,60.00,-7.65,-0.38
2025-03-17,18,12,66.67,-5.68,-0.32
2025-03-18,19,12,63.16,-7.84,-0.41
2025-03-19,20,13,65.00,-7.28,-0.36
2025-03-20,20,13,65.00,-9.91,-0.50
2025-03-21,20,13,65.00,-10.34,-0.52
2025-03-24,18,11,61.11,-13.42,-0.75
2025-03-25,19,11,57.89,-14.17,-0.75
2025-03-26,20,12,60.00,-13.35,-0.67
2025-03-27,20,13,65.00,-9.02,-0.45
2025-03-28,20,13,65.00,-11.11,-0.56
2025-04-01,19,14,73.68,0.62,0.03
2025-04-02,20,14,70.00,0.87,0.04
2025-04-03,20,14,70.00,1.12,0.06
2025-04-04,20,14,70.00,0.47,0.02
2025-04-07,18,14,77.78,4.12,0.23
2025-04-08,19,14,73.68,9.77,0.51
2025-04-09,20,14,70.00,10.89,0.54
2025-04-11,19,13,68.42,9.65,0.51
2025-04-15,18,12,66.67,10.74,0.60
2025-04-16,19,12,63.16,8.67,0.46
