date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,21,14,66.67,-9.46,-0.45
2025-02-03,20,14,70.00,-9.19,-0.46
2025-02-04,21,14,66.67,-13.35,-0.64
2025-02-05,22,15,68.18,-12.82,-0.58
2025-02-06,22,14,63.64,-16.46,-0.75
2025-02-07,22,14,63.64,-16.63,-0.76
2025-02-10,20,13,65.00,-12.35,-0.62
2025-02-11,21,14,66.67,-12.22,-0.58
2025-02-12,22,14,63.64,-16.82,-0.76
2025-02-13,22,15,68.18,-11.44,-0.52
2025-02-14,22,14,63.64,-11.29,-0.51
2025-02-17,20,13,65.00,-11.20,-0.56
2025-02-18,21,14,66.67,-8.85,-0.42
2025-02-19,22,15,68.18,-8.42,-0.38
2025-02-20,22,15,68.18,-8.59,-0.39
2025-02-21,23,16,69.57,-8.43,-0.37
2025-02-24,21,14,66.67,-6.38,-0.30
2025-02-25,22,14,63.64,-8.51,-0.39
2025-02-27,22,14,63.64,-5.23,-0.24
2025-02-28,22,15,68.18,0.64,0.03
2025-03-03,20,12,60.00,-4.10,-0.20
2025-03-04,20,12,60.00,-5.33,-0.27
2025-03-05,21,13,61.90,-3.60,-0.17
2025-03-06,21,14,66.67,0.99,0.05
2025-03-07,21,13,61.90,-1.08,-0.05
2025-03-10,19,12,63.16,1.61,0.08
2025-03-11,20,13,65.00,3.00,0.15
2025-03-12,21,13,61.90,4.36,0.21
2025-03-13,21,13,61.90,5.93,0.28
2025-03-17,18,12,66.67,7.09,0.39
2025-03-18,19,12,63.16,5.95,0.31
2025-03-19,20,12,60.00,0.49,0.02
2025-03-20,20,11,55.00,-5.50,-0.28
2025-03-21,20,11,55.00,-2.53,-0.13
2025-03-24,18,10,55.56,-4.86,-0.27
2025-03-25,19,10,52.63,-4.90,-0.26
2025-03-26,20,11,55.00,-4.16,-0.21
2025-03-27,20,12,60.00,-1.63,-0.08
2025-03-28,20,12,60.00,0.40,0.02
2025-04-01,19,11,57.89,1.57,0.08
2025-04-02,20,11,55.00,-0.32,-0.02
2025-04-03,20,11,55.00,-0.17,-0.01
2025-04-04,20,11,55.00,-1.39,-0.07
2025-04-07,18,10,55.56,-0.38,-0.02
2025-04-08,19,10,52.63,4.94,0.26
2025-04-09,20,10,50.00,6.33,0.32
2025-04-11,19,9,47.37,1.60,0.08
2025-04-15,18,7,38.89,1.28,0.07
2025-04-16,19,7,36.84,-2.04,-0.11
2025-04-17,19,7,36.84,-0.38,-0.02
2025-04-21,15,5,33.33,5.00,0.33
2025-04-22,16,5,31.25,0.20,0.01
2025-04-23,17,5,29.41,0.89,0.05
2025-04-24,17,6,35.29,1.04,0.06
2025-04-25,17,5,29.41,-0.15,-0.01
2025-04-28,15,5,33.33,-0.32,-0.02
2025-04-29,16,6,37.50,0.23,0.01
2025-04-30,17,6,35.29,0.11,0.01
2025-05-02,17,6,35.29,0.55,0.03
2025-05-05,15,4,26.67,-0.95,-0.06
2025-05-06,16,5,31.25,2.52,0.16
2025-05-07,17,6,35.29,4.60,0.27
2025-05-08,17,7,41.18,2.97,0.17
2025-05-09,17,8,47.06,2.36,0.14
2025-05-12,16,8,50.00,4.11,0.26
2025-05-13,17,8,47.06,4.67,0.27
2025-05-14,18,8,44.44,1.61,0.09
2025-05-15,19,8,42.11,1.26,0.07
2025-05-16,19,9,47.37,4.70,0.25
2025-05-19,19,10,52.63,4.44,0.23
2025-05-20,20,10,50.00,2.48,0.12
2025-05-21,21,11,52.38,3.59,0.17
2025-05-22,21,12,57.14,9.23,0.44
2025-05-23,21,13,61.90,8.91,0.42
2025-05-26,18,11,61.11,8.84,0.49
2025-05-27,19,11,57.89,8.91,0.47
2025-05-28,20,12,60.00,9.26,0.46
2025-05-29,20,12,60.00,8.92,0.45
2025-05-30,20,12,60.00,10.28,0.51
2025-06-02,19,12,63.16,12.01,0.63
2025-06-03,20,13,65.00,12.43,0.62
2025-06-04,21,13,61.90,11.69,0.56
2025-06-05,21,13,61.90,8.46,0.40
2025-06-06,21,13,61.90,6.84,0.33
2025-06-09,19,11,57.89,1.29,0.07
2025-06-10,20,12,60.00,1.73,0.09
2025-06-11,21,13,61.90,1.99,0.09
2025-06-12,21,13,61.90,-1.35,-0.06
2025-06-13,21,13,61.90,-3.26,-0.16
2025-06-16,19,11,57.89,0.72,0.04
2025-06-17,20,12,60.00,1.18,0.06
2025-06-18,21,12,57.14,0.96,0.05
2025-06-19,21,13,61.90,3.90,0.19
2025-06-20,21,12,57.14,0.21,0.01
2025-06-23,20,11,55.00,0.25,0.01
2025-06-24,21,12,57.14,0.43,0.02
2025-06-25,22,12,54.55,0.91,0.04
2025-06-26,22,13,59.09,1.33,0.06
2025-06-27,22,12,54.55,0.75,0.03
2025-06-30,20,10,50.00,-1.72,-0.09
2025-07-01,21,11,52.38,-1.30,-0.06
2025-07-02,22,12,54.55,-0.74,-0.03
2025-07-03,21,11,52.38,-1.16,-0.06
2025-07-04,21,12,57.14,-0.02,-0.00
2025-07-07,19,11,57.89,-0.87,-0.05
2025-07-08,19,11,57.89,-0.87,-0.05
2025-07-09,20,12,60.00,-0.47,-0.02
2025-07-10,20,12,60.00,-0.75,-0.04
2025-07-11,19,11,57.89,-1.01,-0.05
2025-07-14,17,11,64.71,-0.03,-0.00
2025-07-15,18,12,66.67,0.80,0.04
2025-07-16,19,13,68.42,1.42,0.07
2025-07-17,19,12,63.16,-0.06,-0.00
2025-07-18,19,13,68.42,0.56,0.03
2025-07-21,17,11,64.71,-0.09,-0.01
2025-07-22,18,12,66.67,0.36,0.02
2025-07-23,19,13,68.42,1.78,0.09
2025-07-24,19,12,63.16,0.05,0.00
2025-07-25,19,13,68.42,0.06,0.00
2025-07-28,17,12,70.59,-3.15,-0.19
2025-07-29,18,12,66.67,-5.09,-0.28
2025-07-30,19,12,63.16,-3.97,-0.21
2025-07-31,19,12,63.16,-3.97,-0.21
2025-08-01,19,11,57.89,-5.49,-0.29
2025-08-04,18,10,55.56,-5.57,-0.31
2025-08-05,19,11,57.89,-5.44,-0.29
2025-08-06,20,11,55.00,-4.90,-0.25
2025-08-07,20,11,55.00,-4.90,-0.25
2025-08-08,20,11,55.00,-4.33,-0.22
2025-08-11,19,10,52.63,-1.77,-0.09
2025-08-12,20,11,55.00,-1.40,-0.07
