date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,23,0,0.00,-14.29,-0.62
2025-02-03,22,0,0.00,-18.73,-0.85
2025-02-04,23,0,0.00,-20.80,-0.90
2025-02-05,24,0,0.00,-22.66,-0.94
2025-02-06,24,0,0.00,-20.40,-0.85
2025-02-07,24,0,0.00,-22.81,-0.95
2025-02-10,22,0,0.00,-22.23,-1.01
2025-02-11,23,0,0.00,-26.99,-1.17
2025-02-12,24,0,0.00,-28.75,-1.20
2025-02-13,24,0,0.00,-25.47,-1.06
2025-02-14,24,0,0.00,-29.16,-1.22
2025-02-17,22,0,0.00,-32.05,-1.46
2025-02-18,23,0,0.00,-35.97,-1.56
2025-02-19,24,0,0.00,-32.28,-1.34
2025-02-20,24,0,0.00,-36.91,-1.54
2025-02-21,24,0,0.00,-32.99,-1.37
2025-02-24,22,0,0.00,-30.66,-1.39
2025-02-25,23,0,0.00,-31.18,-1.36
2025-02-27,23,0,0.00,-28.77,-1.25
2025-02-28,23,0,0.00,-28.81,-1.25
2025-03-03,21,0,0.00,-43.79,-2.09
2025-03-04,21,0,0.00,-32.41,-1.54
2025-03-05,22,0,0.00,-30.07,-1.37
2025-03-06,22,0,0.00,-24.58,-1.12
2025-03-07,22,0,0.00,-19.26,-0.88
2025-03-10,20,0,0.00,-13.04,-0.65
2025-03-11,21,0,0.00,-16.13,-0.77
2025-03-12,22,0,0.00,-14.63,-0.66
2025-03-13,22,0,0.00,-11.53,-0.52
2025-03-17,19,0,0.00,-2.25,-0.12
2025-03-18,20,0,0.00,-0.33,-0.02
2025-03-19,21,0,0.00,6.07,0.29
2025-03-20,21,0,0.00,7.53,0.36
2025-03-21,21,0,0.00,13.23,0.63
2025-03-24,19,0,0.00,11.79,0.62
2025-03-25,20,0,0.00,6.90,0.35
2025-03-26,21,0,0.00,6.66,0.32
2025-03-27,21,0,0.00,21.88,1.04
2025-03-28,21,0,0.00,23.21,1.11
2025-04-01,20,0,0.00,25.75,1.29
2025-04-02,21,0,0.00,23.69,1.13
2025-04-03,21,0,0.00,27.95,1.33
2025-04-04,21,0,0.00,16.38,0.78
2025-04-07,19,0,0.00,22.26,1.17
2025-04-08,20,0,0.00,21.33,1.07
2025-04-09,21,0,0.00,25.36,1.21
2025-04-11,20,0,0.00,31.46,1.57
2025-04-15,19,0,0.00,29.55,1.56
2025-04-16,20,0,0.00,30.33,1.52
2025-04-17,20,0,0.00,31.73,1.59
2025-04-21,17,0,0.00,22.33,1.31
2025-04-22,18,0,0.00,22.96,1.28
2025-04-23,19,0,0.00,22.43,1.18
2025-04-24,19,0,0.00,19.83,1.04
2025-04-25,19,0,0.00,21.01,1.11
