date,trade_count,target_hit_count,target_hit_percent,total_pnl_percent,average_pnl_percent
2025-02-01,20,12,60.00,-10.84,-0.54
2025-02-03,19,12,63.16,-8.59,-0.45
2025-02-04,20,12,60.00,-10.07,-0.50
2025-02-05,21,13,61.90,-9.76,-0.46
2025-02-06,21,13,61.90,-8.24,-0.39
2025-02-07,21,13,61.90,-7.58,-0.36
2025-02-10,18,10,55.56,-9.45,-0.53
2025-02-11,19,11,57.89,-8.68,-0.46
2025-02-12,20,12,60.00,-8.43,-0.42
2025-02-13,20,12,60.00,-1.48,-0.07
2025-02-14,20,12,60.00,-1.03,-0.05
2025-02-17,18,11,61.11,-5.04,-0.28
2025-02-18,19,11,57.89,-4.98,-0.26
2025-02-19,20,12,60.00,-4.20,-0.21
2025-02-20,20,12,60.00,-3.10,-0.15
2025-02-21,20,12,60.00,-3.10,-0.15
2025-02-24,18,12,66.67,-0.02,-0.00
2025-02-25,19,12,63.16,-1.15,-0.06
2025-02-27,18,12,66.67,2.16,0.12
2025-02-28,18,12,66.67,1.56,0.09
2025-03-03,17,11,64.71,-0.54,-0.03
2025-03-04,17,11,64.71,-0.36,-0.02
2025-03-05,18,12,66.67,0.61,0.03
2025-03-06,18,13,72.22,2.75,0.15
2025-03-07,18,12,66.67,1.46,0.08
2025-03-10,17,12,70.59,2.86,0.17
2025-03-11,18,13,72.22,3.75,0.21
2025-03-12,19,13,68.42,3.25,0.17
2025-03-13,19,13,68.42,2.67,0.14
2025-03-17,16,10,62.50,1.06,0.07
2025-03-18,17,11,64.71,2.36,0.14
2025-03-19,18,12,66.67,2.87,0.16
2025-03-20,18,12,66.67,0.83,0.05
2025-03-21,18,12,66.67,1.74,0.10
2025-03-24,17,11,64.71,-0.36,-0.02
2025-03-25,18,12,66.67,0.71,0.04
2025-03-26,19,12,63.16,-2.19,-0.12
2025-03-27,19,13,68.42,0.54,0.03
2025-03-28,20,14,70.00,2.19,0.11
2025-04-01,19,14,73.68,6.62,0.35
2025-04-02,20,14,70.00,5.19,0.26
2025-04-03,20,14,70.00,4.77,0.24
2025-04-04,20,14,70.00,4.18,0.21
2025-04-07,18,13,72.22,4.79,0.27
2025-04-08,19,13,68.42,8.80,0.46
2025-04-09,20,13,65.00,9.30,0.47
2025-04-11,18,12,66.67,8.91,0.49
2025-04-15,17,11,64.71,10.04,0.59
2025-04-16,18,11,61.11,8.33,0.46
2025-04-17,18,11,61.11,7.72,0.43
2025-04-21,15,9,60.00,7.11,0.47
2025-04-22,16,10,62.50,7.34,0.46
2025-04-23,17,10,58.82,8.38,0.49
2025-04-24,17,10,58.82,8.00,0.47
2025-04-25,17,11,64.71,11.01,0.65
2025-04-28,14,8,57.14,7.04,0.50
2025-04-29,15,9,60.00,7.91,0.53
2025-04-30,16,10,62.50,8.93,0.56
2025-05-02,16,10,62.50,8.41,0.53
2025-05-05,14,8,57.14,7.49,0.54
2025-05-06,15,9,60.00,7.87,0.52
2025-05-07,16,10,62.50,8.50,0.53
2025-05-08,16,10,62.50,6.29,0.39
2025-05-09,16,11,68.75,6.79,0.42
2025-05-12,16,11,68.75,7.32,0.46
2025-05-13,17,11,64.71,7.18,0.42
2025-05-14,18,12,66.67,7.89,0.44
2025-05-15,19,12,63.16,7.45,0.39
2025-05-16,19,13,68.42,9.47,0.50
2025-05-19,18,11,61.11,5.69,0.32
2025-05-20,19,12,63.16,6.64,0.35
2025-05-21,19,12,63.16,6.64,0.35
2025-05-22,19,12,63.16,7.32,0.39
2025-05-23,19,13,68.42,6.81,0.36
2025-05-26,18,12,66.67,6.68,0.37
2025-05-27,19,12,63.16,5.82,0.31
2025-05-28,20,13,65.00,6.02,0.30
2025-05-29,20,13,65.00,5.31,0.27
2025-05-30,20,13,65.00,5.08,0.25
2025-06-02,19,13,68.42,6.92,0.36
2025-06-03,20,14,70.00,7.32,0.37
2025-06-04,20,14,70.00,7.32,0.37
2025-06-05,20,14,70.00,7.09,0.35
2025-06-06,20,14,70.00,7.06,0.35
2025-06-09,17,13,76.47,2.58,0.15
2025-06-10,18,14,77.78,3.20,0.18
2025-06-11,19,14,73.68,0.83,0.04
2025-06-12,19,15,78.95,1.89,0.10
2025-06-13,19,14,73.68,-2.77,-0.15
2025-06-16,17,13,76.47,0.27,0.02
2025-06-17,18,14,77.78,0.46,0.03
2025-06-18,19,15,78.95,1.81,0.10
2025-06-19,19,15,78.95,1.65,0.09
2025-06-20,20,15,75.00,-3.17,-0.16
2025-06-23,18,13,72.22,-3.82,-0.21
2025-06-24,19,14,73.68,-3.10,-0.16
2025-06-25,20,14,70.00,-1.83,-0.09
2025-06-26,20,15,75.00,-0.60,-0.03
2025-06-27,20,15,75.00,-0.21,-0.01
2025-06-30,18,12,66.67,-6.89,-0.38
2025-07-01,19,13,68.42,-6.67,-0.35
2025-07-02,19,13,68.42,-6.67,-0.35
2025-07-03,19,12,63.16,-8.04,-0.42
2025-07-04,19,12,63.16,-8.04,-0.42
2025-07-07,18,11,61.11,-8.64,-0.48
2025-07-08,18,11,61.11,-8.64,-0.48
2025-07-09,18,11,61.11,-8.64,-0.48
2025-07-10,18,11,61.11,-8.86,-0.49
2025-07-11,18,12,66.67,-6.22,-0.35
2025-07-14,16,12,75.00,-2.96,-0.19
2025-07-15,17,13,76.47,-2.72,-0.16
2025-07-16,18,14,77.78,-2.19,-0.12
2025-07-17,18,13,72.22,-3.90,-0.22
2025-07-18,18,12,66.67,-5.17,-0.29
2025-07-21,16,11,68.75,-2.48,-0.16
2025-07-22,17,12,70.59,-2.35,-0.14
2025-07-23,18,13,72.22,-1.65,-0.09
2025-07-24,17,12,70.59,-2.37,-0.14
2025-07-25,16,12,75.00,-3.64,-0.23
2025-07-28,14,10,71.43,-2.76,-0.20
2025-07-29,15,11,73.33,-2.10,-0.14
2025-07-30,15,11,73.33,-2.10,-0.14
2025-07-31,15,11,73.33,-1.21,-0.08
2025-08-01,16,11,68.75,-3.79,-0.24
2025-08-04,15,11,73.33,-2.09,-0.14
2025-08-05,16,12,75.00,-1.48,-0.09
2025-08-06,17,13,76.47,-1.07,-0.06
2025-08-07,18,13,72.22,-2.46,-0.14
2025-08-08,19,14,73.68,-1.95,-0.10
2025-08-11,17,12,70.59,-1.52,-0.09
2025-08-12,18,13,72.22,-0.66,-0.04
2025-08-13,19,13,68.42,-2.84,-0.15
2025-08-14,19,13,68.42,-2.70,-0.14
2025-08-18,16,12,75.00,-1.73,-0.11
2025-08-19,17,13,76.47,-1.45,-0.09
2025-08-20,18,13,72.22,-1.94,-0.11
2025-08-21,18,13,72.22,-1.38,-0.08
2025-08-22,18,13,72.22,-1.56,-0.09
2025-08-25,18,13,72.22,1.69,0.09
2025-08-26,19,14,73.68,1.91,0.10
2025-08-28,19,14,73.68,1.46,0.08
2025-08-29,20,14,70.00,-4.13,-0.21
2025-09-01,18,12,66.67,-3.77,-0.21
2025-09-02,19,12,63.16,-3.79,-0.20
2025-09-03,19,12,63.16,-3.79,-0.20
2025-09-04,19,12,63.16,-4.17,-0.22
2025-09-05,18,11,61.11,-4.58,-0.25
2025-09-08,16,10,62.50,-4.77,-0.30
2025-09-09,17,10,58.82,-4.89,-0.29
2025-09-10,18,11,61.11,-4.71,-0.26
2025-09-11,18,10,55.56,-5.75,-0.32
2025-09-12,18,11,61.11,-3.46,-0.19
2025-09-15,17,9,52.94,-4.71,-0.28
2025-09-16,17,9,52.94,-4.71,-0.28
2025-09-17,18,10,55.56,-4.07,-0.23
2025-09-18,18,10,55.56,-3.78,-0.21
2025-09-19,17,10,58.82,-3.29,-0.19
2025-09-22,15,8,53.33,-7.12,-0.47
2025-09-23,16,9,56.25,-6.03,-0.38
2025-09-24,17,10,58.82,-1.08,-0.06
2025-09-25,17,9,52.94,-8.87,-0.52
2025-09-26,17,9,52.94,-5.96,-0.35
2025-09-29,16,9,56.25,-3.54,-0.22
2025-09-30,16,9,56.25,-3.54,-0.22
2025-10-01,17,9,52.94,-4.98,-0.29
2025-10-03,17,10,58.82,-4.41,-0.26
2025-10-06,16,9,56.25,-3.73,-0.23
2025-10-07,17,10,58.82,-3.17,-0.19
2025-10-08,17,10,58.82,-3.17,-0.19
2025-10-09,17,10,58.82,-4.49,-0.26
2025-10-10,17,10,58.82,-3.73,-0.22
2025-10-13,14,9,64.29,-2.97,-0.21
2025-10-14,15,9,60.00,-3.03,-0.20
2025-10-15,16,10,62.50,-2.74,-0.17
2025-10-16,17,11,64.71,-2.35,-0.14
2025-10-17,17,10,58.82,-2.87,-0.17
2025-10-20,16,10,62.50,-0.63,-0.04
2025-10-21,17,10,58.82,-0.83,-0.05
2025-10-23,17,9,52.94,-1.80,-0.11
2025-10-24,17,9,52.94,-5.87,-0.35
2025-10-27,15,9,60.00,2.73,0.18
